Year,Field,Distance,Plant,VegMass,SeedMass,Branch,Pods,Missing,SeedCount,PodCount1,PodMass1,PodCount2,PodMass2,PodCount3,PodMass3,PodCount4,PodMass4,PodCount5,PodMass5
2014,6,20,1,33.5717,13.5683,7,299,24,NA,31,0.1377,25,0.0654,27,0.0492,22,0.0433,30,0.1181
2014,6,20,4,18.4488,8.4612,4,171,21,NA,4,0.0096,24,0.0627,28,0.0535,27,0.0607,29,0.1039
2014,6,20,5,11.7085,5.5715,4,89,13,NA,32,0.0759,25,0.0457,17,0.0657,29,0.0806,36,0.1376
2014,6,100,1,4.6704,0.9796,2,37,14,NA,9,0.0074,10,0.0214,10,0.017,20,0.0381,26,0.0581
2014,6,100,2,3.554,1.426,2,34,11,NA,22,0.0502,21,0.0503,14,0.0333,16,0.0362,28,0.0703
2014,6,100,5,3.749,1.941,2,62,-11,NA,15,0.0401,16,0.0529,13,0.0329,19,0.0596,17,0.0683
2014,6,500,2,2.4245,0.6055,0,20,-1,NA,19,0.0333,19,0.0444,17,0.0313,13,0.0181,18,0.0347
2014,6,500,4,6.8599,2.4001,5,79,16,NA,20,0.0454,18,0.0449,11,0.0266,24,0.0635,20,0.0523
2014,6,500,5,21.6311,6.6089,5,174,32,NA,23,0.0495,20,0.0436,30,0.0789,17,0.0565,24,0.1027
2014,17,5,3,4.9061,1.9739,3,47,28,NA,9,0.0214,28,0.0817,20,0.0486,20,0.0526,14,0.0349
2014,17,5,4,14.018,6.432,5,144,21,NA,24,0.0604,27,0.0556,14,0.0267,16,0.0342,21,0.0437
2014,17,5,5,30.6461,0.6439,4,368,228,NA,3,0.0049,5,0.0065,7,0.0112,6,0.0071,2,0.0027
2014,17,20,1,21.8767,9.2033,5,184,54,NA,23,0.0512,24,0.0515,24,0.0555,25,0.0918,29,0.0893
2014,17,20,2,4.1564,1.1636,3,40,16,NA,24,0.0435,17,0.0346,21,0.0462,20,0.0483,14,0.0177
2014,17,20,3,5.5739,1.5761,2,47,5,NA,22,0.0302,12,0.0439,27,0.0557,22,0.0472,21,0.0386
2014,17,100,2,10.5609,4.4991,3,99,8,NA,18,0.0428,29,0.0984,17,0.0277,28,0.0698,29,0.0657
2014,17,100,3,2.4098,0.8202,2,22,15,NA,17,0.0273,16,0.0245,18,0.028,6,0.0109,23,0.0402
2014,17,100,4,12.1798,3.8402,4,107,27,NA,5,0.0136,16,0.0233,24,0.0676,12,0.0241,20,0.0337
2014,17,500,2,23.41,8.36,6,236,46,NA,23,0.0442,13,0.0274,24,0.0453,27,0.0394,31,0.0642
2014,17,500,4,19.9895,5.4105,5,176,29,NA,5,0.0035,5,0.0079,24,0.0395,8,0.0156,26,0.0774
2014,17,500,5,2.3583,0.0117,3,6,12,NA,2,0.0003,13,0.004,7,0.0037,1,0.0007,8,0.0033
2014,1,5,1,10.0243,2.8057,4,81,19,NA,25,0.051,20,0.0348,29,0.0427,28,0.071,21,0.0326
2014,1,5,4,8.838,3.362,4,59,10,NA,26,0.0529,15,0.0202,25,0.0442,26,0.0542,30,0.0952
2014,1,5,5,2.9738,0.4362,3,18,7,NA,25,0.032,27,0.0427,26,0.0502,27,0.0233,30,0.0397
2014,1,20,1,8.1482,2.3518,5,65,22,NA,27,0.0379,29,0.0435,24,0.0383,28,0.0783,33,0.0689
2014,1,20,4,5.0118,1.8182,3,42,25,NA,19,0.0302,28,0.0603,29,0.0808,22,0.0338,28,0.0801
2014,1,20,5,1.7421,0.3079,0,8,5,NA,30,0.048,23,0.019,31,0.0584,27,0.0294,28,0.0381
2014,1,100,1,7.8534,2.6266,4,82,26,NA,18,0.0295,26,0.0534,14,0.0241,23,0.051,28,0.0855
2014,1,100,3,15.8122,4.6478,7,138,37,NA,20,0.0115,32,0.0985,23,0.0559,29,0.0874,32,0.0707
2014,1,100,5,8.6878,1.1622,7,59,64,NA,3,0.0124,22,0.0487,28,0.1446,18,0.0213,23,0.0322
2014,1,500,2,21.6799,5.2201,5,144,21,NA,24,0.0265,23,0.027,25,0.0483,18,0.047,18,0.035
2014,1,500,3,26.9422,8.1778,5,224,39,NA,31,0.0962,22,0.0258,9,0.0129,24,0.0317,25,0.0348
2014,1,500,5,18.0133,4.8367,5,116,25,NA,21,0.0608,19,0.0451,21,0.0679,16,0.0433,19,0.0476
2014,8,1,1,26.8994,14.1306,4,190,85,3477,21,0.1017,24,0.1078,24,0.1069,15,0.0733,16,0.0739
2014,8,1,2,11.5133,3.8967,5,61,77,1109,16,0.032,29,0.0894,11,0.0495,4,0.0054,16,0.0535
2014,8,1,3,9.3857,4.0343,3,71,29,1300,27,0.1032,33,0.114,26,0.0761,27,0.0674,13,0.0329
2014,8,1,4,13.4989,4.5411,2,81,19,997,20,0.0875,16,0.0775,6,0.0256,16,0.0674,19,0.0814
2014,8,1,5,13.8959,4.7341,5,74,55,1412,24,0.0796,21,0.0684,27,0.1091,21,0.0539,26,0.0857
2014,8,5,1,5.2644,2.3756,2,44,20,652,17,0.0552,23,0.0873,29,0.1107,14,0.0537,24,0.0878
2014,8,5,2,9.5792,4.1108,2,74,30,1161,NA,0.079,26,0.1176,23,0.0552,28,0.1247,31,0.1151
2014,8,5,3,13.6797,5.0103,3,114,16,1498,23,0.072,19,0.0727,19,0.0616,19,0.0601,20,0.069
2014,8,5,4,10.1267,4.5333,2,69,25,1287,22,0.076,33,0.1031,23,0.0813,16,0.0586,22,0.0873
2014,8,5,5,23.9016,7.7684,4,121,42,2101,15,0.0635,22,0.0925,22,0.0922,27,0.1035,27,0.0983
2014,8,20,1,15.7541,5.5459,3,106,54,1522,18,0.0758,26,0.09,14,0.0588,11,0.0414,30,0.108
2014,8,20,2,11.6433,3.7067,3,96,36,1195,5,0.0234,25,0.0761,25,0.0816,20,0.0689,4,0.0192
2014,8,20,3,13.8288,5.5512,3,121,47,1832,26,0.075,12,0.0438,25,0.0887,12,0.0363,16,0.0378
2014,8,20,4,11.1115,3.0685,3,64,43,825,20,0.0877,26,0.0959,17,0.0674,29,0.119,25,0.085
2014,8,20,5,13.2799,5.0701,3,103,82,1497,22,0.0796,16,0.0358,21,0.076,24,0.0938,19,0.0571
2014,8,100,1,7.3122,2.4578,3,58,60,879,29,0.0881,25,0.069,16,0.0349,20,0.0495,13,0.0299
2014,8,100,2,16.6988,5.5912,4,153,91,1573,12,0.0529,12,0.0512,19,0.0787,24,0.0781,23,0.0504
2014,8,100,3,16.8491,5.6509,4,112,91,1696,23,0.06,23,0.1041,12,0.0459,20,0.0709,13,0.0488
2014,8,100,4,4.9621,1.5879,2,28,9,441,17,0.0415,27,0.0893,24,0.1257,28,0.0775,10,0.0449
2014,8,100,5,8.3222,3.4478,2,61,24,1238,34,0.0668,32,0.0603,20,0.0614,31,0.0711,31,0.0634
2014,8,500,1,3.9857,1.5543,3,41,32,518,24,0.0766,15,0.0456,16,0.0495,17,0.0529,15,0.0448
2014,8,500,2,5.1075,2.0925,2,50,22,407,21,0.1004,11,0.0534,10,0.0548,6,0.0388,7,0.0403
2014,8,500,3,10.727,2.873,3,75,41,590,16,0.0687,14,0.0584,15,0.0704,15,0.0735,6,0.0276
2014,8,500,4,4.9702,1.8398,2,45,29,636,14,0.0517,20,0.0548,10,0.0363,8,0.0341,21,0.057
2014,8,500,5,2.72159,0.05841,2,11,11,148,21,0.081,12,0.0536,23,0.0919,22,0.0887,15,0.053
2014,15,5,2,35.8099,15.2901,7,394,154,NA,25,0.0345,28,0.041,25,0.0507,29,0.044,28,0.0622
2014,15,5,3,5.329,0.691,5,92,22,NA,2,0.0077,5,0.0198,5,0.0074,7,0.0187,9,0.0165
2014,15,5,5,15.1181,4.5419,5,194,71,NA,23,0.0502,5,0.0113,24,0.0479,18,0.02,23,0.0731
2014,15,20,2,17.7209,6.8991,4,186,97,NA,29,0.0703,23,0.0587,18,0.0426,27,0.0621,20,0.0455
2014,15,20,4,30.91,12.69,7,326,151,NA,24,0.0549,14,0.0419,13,0.0363,18,0.0461,22,0.0483
2014,15,20,5,4.247,1.043,2,45,26,NA,19,0.038,17,0.034,4,0.0091,26,0.0418,23,0.0366
2014,15,100,2,8.5614,0.4886,3,49,90,NA,20,0.0426,22,0.0475,22,0.0462,15,0.0125,21,0.0123
2014,15,100,4,21.6034,6.1166,3,178,164,NA,22,0.0423,24,0.0814,17,0.048,20,0.033,13,0.0421
2014,15,100,5,7.13,2.43,3,83,66,NA,18,0.0432,15,0.0457,15,0.0429,12,0.0316,20,0.0552
2014,15,500,1,6.3007,1.4993,4,69,55,NA,14,0.0288,9,0.0172,24,0.0551,12,0.0285,10,0.0352
2014,15,500,3,NA,NA,6,211,109,NA,19,0.0411,20,0.0449,23,0.0559,23,0.0446,29,0.0721
2014,15,500,4,26.1756,10.7544,6,222,99,NA,28,0.0402,26,0.0394,28,0.0487,30,0.0819,30,0.0596
2014,14,1,1,20.1473,4.7527,7,101,167,NA,22,0.0642,25,0.0426,13,0.0204,20,0.038,9,0.0145
2014,14,1,2,39.9938,0.8062,7,49,597,NA,10,0.0077,21,0.0274,18,0.0371,5,0.0094,6,0.0094
2014,14,1,3,31.1219,3.7781,6,89,358,NA,15,0.0375,23,0.0867,20,0.0743,9,0.0047,18,0.0702
2014,14,1,4,32.8464,14.4536,11,256,167,NA,26,0.0468,3,0.0091,19,0.0461,7,0.0181,21,0.0573
2014,14,5,1,57.447,1.853,10,182,806,NA,8,0.0048,4,0.0049,26,0.0416,18,0.0112,9,0.0102
2014,14,5,2,25.6062,10.7938,3,181,122,NA,12,0.0128,6,0.0068,24,0.07,18,0.0321,12,0.0099
2014,14,5,3,22.6427,9.8573,6,182,87,NA,26,0.0097,22,0.0737,25,0.0819,29,0.0717,32,0.0756
2014,14,5,4,30.0789,9.7211,6,213,235,NA,23,0.0675,28,0.073,22,0.048,2,0.0016,17,0.0179
2014,14,5,5,14.2725,6.2275,6,101,32,NA,28,0.0887,12,0.0387,22,0.1167,19,0.0377,19,0.0462
2014,14,20,1,110.2,0,14,0,1419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,14,20,2,53.216,14.884,5,360,212,NA,6,0.0081,22,0.0684,14,0.0354,19,0.0795,26,0.0652
2014,14,20,3,19.4797,19.3203,2,194,146,NA,26,0.1331,31,0.1472,22,0.042,20,0.062,27,0.1096
2014,14,20,4,21.3228,8.5772,9,146,85,NA,7,0.0178,24,0.0438,30,0.1327,30,0.1378,3,0.0137
2014,14,100,1,9.7556,1.3444,3,47,32,NA,19,0.0403,22,0.0397,20,0.0382,6,0.0076,4,0.0029
2014,14,100,2,28.5735,6.5265,7,159,201,2584,16,0.0183,15,0.0275,23,0.0634,21,0.0236,14,0.0228
2014,14,100,4,21.2951,6.9049,5,114,11,NA,20,0.0603,20,0.1014,18,0.0863,23,0.1105,18,0.0667
2014,14,100,5,18.461,4.539,5,111,46,NA,18,0.0329,22,0.0436,22,0.0199,18,0.0151,13,0.0178
2014,14,500,1,33.466,7.734,5,296,222,NA,18,0.0345,27,0.0591,3,0.0068,4,0.0173,24,0.0632
2014,14,500,2,14.7057,5.7943,4,125,110,NA,22,0.0479,11,0.0222,26,0.0627,16,0.0366,NA,NA
2014,14,500,4,27.6123,7.3877,10,211,128,NA,0,0,0,0,9,0.0169,21,0.078,21,0.0624
2014,14,500,5,20.5807,7.7193,7,191,105,NA,28,0.0441,23,0.0372,26,0.0542,22,0.0403,20,0.0364
2014,14,NA,NA,21.56,4.54,9,156,11,NA,5,0.0085,21,0.0469,13,0.0478,25,0.0773,24,0.0461
2014,30,5,1,25.5559,9.4141,4,176,44,NA,32,0.0545,32,0.0581,22,0.0266,42,0.0855,32,0.0292
2014,30,5,3,22.1741,7.3459,3,173,25,NA,1,0.005,17,0.0156,28,0.0507,9,0.0142,28,0.1025
2014,30,5,4,32.9246,17.2454,4,303,84,NA,26,0.0631,33,0.0691,31,0.0634,14,0.026,29,0.0474
2014,30,20,1,40.6575,22.6925,5,341,59,NA,36,0.0927,33,0.1018,24,0.0809,33,0.086,36,0.0865
2014,30,20,2,27.879,6.001,3,210,53,NA,26,0.0564,6,0.0207,26,0.0531,27,0.0573,24,0.0466
2014,30,20,4,37.6215,20.5485,5,331,92,NA,25,0.0843,30,0.0653,29,0.1159,9,0.0483,33,0.0792
2014,30,100,3,15.4143,7.6957,4,147,53,NA,11,0.0382,21,0.0465,30,0.0783,21,0.0693,10,0.0293
2014,30,100,4,29.2781,3.3519,3,148,47,NA,16,0.0414,14,0.019,18,0.0541,24,0.0751,18,0.0651
2014,30,100,5,17.7999,7.3201,4,153,23,NA,9,0.0214,27,0.0456,18,0.0747,30,0.0561,24,0.0927
2014,30,500,2,27.7697,5.0603,4,260,68,NA,13,0.0449,17,0.0341,18,0.0191,16,0.0412,16,0.0391
2014,30,500,3,12.2003,9.4997,3,141,32,NA,35,0.1467,15,0.0296,3,0.0112,29,0.0632,29,0.0829
2014,30,500,4,24.9144,6.9056,5,200,27,NA,20,0.0607,26,0.0739,30,0.0855,25,0.0685,14,0.054
2014,29,5,1,6.7922,6.1578,4,78,20,NA,28,0.0577,27,0.058,33,0.0616,27,0.0447,25,0.0726
2014,29,5,3,38.8511,17.6089,5,362,7,NA,12,0.0118,25,0.0379,31,0.0554,29,0.1143,25,0.0711
2014,29,5,5,31.0753,11.2247,5,289,36,NA,26,0.0251,39,0.0683,7,0.0203,15,0.0178,26,0.0357
2014,29,20,1,18.0579,10.1221,6,159,31,NA,24,0.0785,24,0.089,23,0.0861,23,0.0896,26,0.0811
2014,29,20,4,5.6341,3.1759,3,48,19,NA,25,0.0922,21,0.0712,24,0.0852,16,0.0469,22,0.0668
2014,29,20,5,14.3275,7.2425,5,135,31,NA,16,0.0601,21,0.0582,29,0.1195,22,0.0629,20,0.0495
2014,29,100,1,18.4475,7.7125,4,163,71,NA,30,0.0696,24,0.0572,20,0.044,30,0.0803,25,0.0724
2014,29,100,3,10.3209,3.6591,4,91,24,NA,17,0.0323,5,0.0112,23,0.0471,19,0.0285,23,0.0784
2014,29,100,4,5.967,1.933,3,64,10,NA,21,0.0384,22,0.0341,17,0.0211,21,0.0379,29,0.0822
2014,29,500,1,NA,NA,5,178,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,29,500,2,19.3558,4.0442,5,177,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,29,500,5,NA,NA,8,354,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,27,5,1,24.1099,3.2201,5,139,41,NA,32,0.0244,32,0.1161,39,0.09,29,0.0737,33,0.1185
2014,27,5,4,11.3363,0.1037,3,59,42,NA,14,0.0149,15,0.0119,14,0.0132,24,0.0252,22,0.0235
2014,27,5,5,62.3201,21.6199,9,528,127,NA,24,0.0433,23,0.016,34,0.0503,28,0.0531,26,0.0523
2014,27,20,1,20.6441,6.1159,3,116,25,NA,34,0.0763,36,0.0602,24,0.0538,38,0.0906,34,0.093
2014,27,20,2,27.8892,8.2108,4,206,13,NA,8,0.0174,29,0.0576,35,0.0692,27,0.0639,23,0.0508
2014,27,20,3,38.8546,7.5254,6,217,90,NA,39,0.0877,29,0.1207,31,0.0664,30,0.0442,37,0.0767
2014,27,100,1,18.8443,5.2257,6,112,50,NA,31,0.096,33,0.0577,32,0.0842,26,0.04,29,0.0399
2014,27,100,4,7.1313,1.9987,3,49,9,NA,25,0.0513,35,0.1011,22,0.0327,27,0.0434,36,0.1006
2014,27,100,5,18.1232,7.9768,5,152,50,NA,20,0.0404,26,0.0739,30,0.0833,28,0.0723,28,0.0695
2014,27,500,1,35.4852,1.5848,8,194,131,NA,29,0.0484,1,0.0011,2,0.0033,26,0.0247,5,0.0086
2014,27,500,3,24.8811,8.5689,5,155,47,NA,33,0.1222,34,0.0743,26,0.0456,35,0.1023,36,0.0851
2014,27,500,4,10.7255,2.4745,4,65,32,NA,33,0.0652,37,0.0994,8,0.0131,28,0.0799,30,0.0636
2014,28,5,3,13.3325,6.1075,3,111,29,NA,15,0.0502,26,0.0836,36,0.1095,22,0.0682,24,0.0663
2014,28,5,4,16.0292,4.5708,3,120,25,NA,25,0.0417,21,0.0395,13,0.0403,23,0.0585,24,0.0778
2014,28,5,5,16.9348,7.6552,4,150,44,NA,17,0.0348,26,0.0582,34,0.0673,27,0.0771,19,0.0401
2014,28,20,1,13.1554,4.8746,4,112,23,NA,25,0.0512,23,0.0575,23,0.0536,19,0.0452,27,0.0598
2014,28,20,3,15.6918,5.9082,3,123,30,NA,12,0.0257,22,0.0447,35,0.0998,25,0.046,24,0.0592
2014,28,20,5,27.7831,7.6069,3,206,52,NA,16,0.0526,19,0.0284,27,0.072,30,0.0655,28,0.0679
2014,28,100,1,28.7018,14.1282,6,264,56,NA,27,0.0795,25,0.0445,30,0.0701,3,0.0171,28,0.0895
2014,28,100,3,12.8856,7.2344,3,131,18,NA,21,0.0649,29,0.0821,26,0.0587,30,0.0917,26,0.0925
2014,28,100,4,13.4989,4.9811,4,128,32,NA,14,0.0222,15,0.0291,25,0.0217,20,0.0623,24,0.0657
2014,28,325,1,38.6658,17.1042,5,309,46,NA,29,0.0603,25,0.0475,4,0.0052,33,0.0628,20,0.0325
2014,28,325,3,53.0205,17.8095,5,487,95,NA,19,0.0451,14,0.0263,26,0.0453,16,0.0365,20,0.041
2014,28,325,4,74.2842,31.9058,6,605,82,NA,30,0.0625,22,0.0844,30,0.0783,31,0.0724,30,0.0782
2014,26,1,1,11.1908,4.3092,4,85,29,NA,26,0.0359,28,0.0495,24,0.0573,32,0.0755,28,0.0561
2014,26,1,2,11.1641,4.5359,3,83,34,NA,30,0.0476,34,0.1004,23,0.0433,31,0.064,34,0.0686
2014,26,1,3,17.0867,7.8133,5,148,22,NA,14,0.0195,25,0.0678,23,0.0463,25,0.053,31,0.0742
2014,26,5,1,3.6847,0.7153,0,14,0,NA,20,0.0549,12,0.0348,16,0.0302,16,0.0439,22,0.0707
2014,26,5,2,4.9729,2.2271,1,35,10,754,26,0.0833,3,0.0081,16,0.0479,24,0.0597,27,0.0661
2014,26,5,3,5.1312,2.8688,1,50,9,NA,16,0.0321,20,0.0456,25,0.0569,16,0.0409,30,0.0923
2014,26,5,4,3.8925,2.8075,1,40,3,NA,28,0.0946,13,0.0377,32,0.0874,11,0.03,27,0.0778
2014,26,5,5,10.1769,2.9231,4,63,7,NA,30,0.0911,25,0.0601,11,0.041,10,0.0279,12,0.0389
2014,26,20,1,14.7677,6.1323,4,148,66,NA,28,0.0637,33,0.0767,17,0.0337,12,0.021,9,0.0132
2014,26,20,2,4.92847,0.07153,3,32,21,NA,13,0.0286,4,0.0096,18,0.0161,16,0.0187,23,0.0408
2014,26,20,5,11.1852,4.0148,4,138,69,NA,29,0.0943,21,0.0346,9,0.0149,26,0.0513,16,0.0218
2014,26,100,1,27.2841,12.8159,5,252,60,5858,16,0.0256,37,0.081,24,0.0397,21,0.0334,26,0.0567
2014,26,100,2,26.6685,11.1315,6,221,33,5048,20,0.0657,25,0.0577,22,0.0283,12,0.0271,16,0.0532
2014,26,100,3,32.5801,15.1199,7,310,63,7298,26,0.0374,33,0.0782,38,0.0714,20,0.0307,18,0.0243
2014,26,100,4,21.4428,8.8572,6,229,81,4435,21,0.0284,17,0.0284,27,0.0601,26,0.053,25,0.0422
2014,26,100,5,16.8788,7.8212,4,172,56,3738,32,0.0812,31,0.0804,14,0.0438,32,0.0568,8,0.012
2014,26,500,2,36.0505,14.2495,4,317,69,NA,35,0.0871,36,0.0761,37,0.0655,9,0.0083,27,0.063
2014,26,500,3,37.2118,13.6882,6,335,57,NA,34,0.0608,33,0.0952,15,0.0184,10,0.0113,37,0.0729
2014,26,500,5,13.0452,4.3548,1,90,26,NA,24,0.0357,30,0.0631,34,0.0436,24,0.0353,37,0.0552
2014,22,5,2,11.1418,5.4382,4,100,23,NA,28,0.1035,20,0.0635,7,0.0223,18,0.0582,19,0.0635
2014,22,5,3,24.1779,11.5221,6,208,42,NA,23,0.0806,23,0.072,27,0.0815,24,0.0909,27,0.0885
2014,22,5,4,30.5594,15.2206,5,244,63,NA,16,0.0605,23,0.0703,30,0.1173,28,0.0867,30,0.1087
2014,22,20,2,53.7264,18.9836,7,466,63,NA,26,0.0589,27,0.0465,26,0.0681,25,0.0443,20,0.0782
2014,22,20,4,22.2769,7.0631,5,167,21,NA,14,0.0596,28,0.1315,21,0.082,25,0.0852,17,0.0717
2014,22,20,5,11.9654,1.7846,5,106,9,NA,26,0.0748,17,0.0435,20,0.0096,8,0.0261,28,0.0695
2014,22,100,1,78.1283,22.4517,6,676,105,NA,27,0.061,17,0.0157,27,0.0365,26,0.0779,26,0.0643
2014,22,100,4,60.9158,28.3142,7,502,90,NA,18,0.0555,27,0.0743,30,0.0808,15,0.0503,10,0.0293
2014,22,100,5,74.7914,30.3786,10,642,106,NA,13,0.0169,6,0.0118,16,0.0627,16,0.0436,26,0.0444
2014,22,500,2,11.9492,6.2208,5,114,22,NA,29,0.1067,25,0.0865,10,0.0337,24,0.0619,22,0.0625
2014,22,500,3,33.4453,15.4447,8,282,67,NA,26,0.0602,26,0.0811,24,0.0568,30,0.1218,23,0.0466
2014,22,500,5,38.2276,13.5024,6,307,46,NA,24,0.0777,23,0.0382,15,0.0421,12,0.0233,25,0.112
2014,18,1,1,13.1383,10.0617,5,155,42,NA,36,0.1523,35,0.1295,14,0.0622,21,0.0657,28,0.074
2014,18,1,2,17.7582,8.4918,7,160,77,3638,13,0.0264,13,0.0359,25,0.0425,29,0.1027,30,0.0736
2014,18,1,3,5.384,1.316,2,45,13,453,21,0.0778,13,0.0407,28,0.0624,28,0.1043,26,0.0745
2014,18,1,4,17.3852,8.0148,5,169,36,NA,19,0.0699,27,0.0986,25,0.0856,33,0.1228,35,0.1607
2014,18,1,5,13.1098,5.2902,4,95,29,1610,23,0.0734,30,0.1078,18,0.051,23,0.0646,27,0.0781
2014,18,5,2,15.0537,8.0463,5,126,39,2537,26,0.0838,25,0.0678,18,0.0553,15,0.0519,28,0.0888
2014,18,5,3,3.0511,1.9489,2,39,13,542,26,0.087,11,0.0397,32,0.0123,22,0.0801,20,0.0632
2014,18,5,4,8.5273,2.5727,4,62,29,923,25,0.0824,28,0.0987,8,0.0222,19,0.0465,27,0.0748
2014,18,5,5,24.1178,7.1822,7,194,94,1901,14,0.0311,20,0.1112,20,0.0617,21,0.0962,NA,0.0735
2014,18,20,1,24.9829,11.0171,7,202,50,3745,25,0.05821,24,0.1063,30,0.0912,30,0.0897,25,0.0703
2014,18,20,2,26.7789,8.7211,5,222,97,1776,27,0.1224,19,0.0813,6,0.0307,9,0.0468,5,0.0267
2014,18,20,3,18.8142,7.6858,5,159,70,2335,35,0.139,6,0.0321,15,0.0694,7,0.033,23,0.0863
2014,18,20,4,4.4275,1.9725,2,49,18,NA,15,0.037,10,0.0281,22,0.0551,24,0.095,26,0.0572
2014,18,20,5,15.7919,7.9081,7,140,66,2350,26,0.0847,35,0.1532,20,0.0626,27,0.1191,27,0.0872
2014,18,100,1,16.091,8.309,5,127,43,2479,27,0.1206,8,0.0222,35,0.139,23,0.0844,27,0.0789
2014,18,100,2,14.307,6.893,8,115,28,2368,23,0.0703,24,0.0625,24,0.0755,24,0.0627,24,0.0652
2014,18,100,3,11.5234,5.4766,5,98,41,1726,22,0.0519,33,0.1372,6,0.0258,14,0.152,32,0.1139
2014,18,100,4,9.9461,4.1539,5,84,24,1372,27,0.1041,30,0.1273,31,0.1237,27,0.0819,11,0.0478
2014,18,100,5,12.3827,6.4173,5,101,19,1762,30,0.1267,30,0.1086,10,0.0412,32,0.01464,25,0.0824
2014,18,500,1,27.9072,9.1928,7,242,54,3651,11,0.0223,24,0.0482,20,0.0521,16,0.0264,27,0.0667
2014,18,500,2,17.2004,8.2996,8,154,52,2948,29,0.0375,23,0.0569,29,0.0511,30,0.0303,25,0.0461
2014,18,500,3,10.6351,5.5649,5,99,35,1982,19,0.0534,24,0.0678,18,0.049,20,0.0649,21,0.0517
2014,18,500,4,14.551,6.749,4,131,61,2400,24,0.0599,8,0.0235,24,0.0755,34,0.1126,23,0.0638
2014,18,500,5,14.8444,4.4556,6,125,52,1389,29,0.0862,23,0.0692,29,0.1125,30,0.0954,25,0.0494
2014,13,5,1,0.7689,0.2111,2,7,14,NA,19,0.0361,10,0.0136,8,0.0179,3,0.0016,21,0.0408
2014,13,5,2,4.6299,1.4001,4,38,30,NA,30,0.0784,16,0.0246,17,0.006,22,0.0335,30,0.0627
2014,13,5,3,4.693,1.587,2,40,20,NA,29,0.0639,23,0.0475,17,0.0204,18,0.0374,26,0.0608
2014,13,20,3,7.4599,2.0601,7,62,46,NA,28,0.0333,28,0.0361,18,0.0212,29,0.0377,28,0.0393
2014,13,20,4,1.5605,0.2695,1,9,8,NA,24,0.0423,7,0.0149,5,0.0091,22,0.0452,21,0.0476
2014,13,20,5,8.4505,2.6995,6,69,40,NA,32,0.0818,9,0.0221,31,0.0543,19,0.0313,34,0.0474
