Year,Field,Distance,EdgeCent,Plant,VegMass,SeedMass,Branch,Pods,Missing,PodCount1,PodMass1,PodCount2,PodMass2,PodCount3,PodMass3,PodCount4,PodMass4,PodCount5,PodMass5
2015,25,100,Edge,1,24.9573,6.3427,7,291,91,22,0.0511,11,0.0242,28,0.0875,10,0.0215,23,0.0794
2015,25,100,Edge,2,39.3346,6.6654,7,384,114,27,0.0607,2,0.0059,27,0.0697,24,0.0478,NA,0.0559
2015,25,100,Edge,3,64.0804,11.1196,11,730,277,28,0.092,20,0.0164,27,0.0245,16,0.0632,22,0.0305
2015,25,400,Edge,1,38.4198,7.2802,7,389,142,25,0.0414,20,0.0361,10,0.0083,12,0.0406,6,0.0258
2015,25,400,Edge,2,80.0147,21.7853,8,807,157,28,0.0519,27,0.0917,23,0.0425,22,0.0706,29,0.0537
2015,25,400,Edge,3,22.9229,8.4771,7,194,93,25,0.1137,25,0.1325,8,0.029,28,0.094,20,0.0936
2015,25,400,Center,1,35.8617,4.5383,7,421,321,13,0.0276,14,0.0151,20,0.0288,8,0.0119,10,0.0122
2015,25,400,Center,2,35.552,4.248,9,367,292,17,0.0261,22,0.0245,18,0.0496,4,0.0068,22,0.0558
2015,25,400,Center,3,71.6018,8.1982,9,785,450,27,0.0903,26,0.0886,7,0.0308,17,0.0317,1,0.0032
2015,31,5,Edge,1,42.5211,10.2789,7,372,145,17,0.038,23,0.1213,26,0.0426,18,0.0293,15,0.0333
2015,31,5,Edge,2,20.3323,4.6677,3,164,82,21,0.0674,31,0.0847,29,0.0849,3,0.0122,27,0.1247
2015,31,5,Edge,3,26.0336,6.1664,4,214,85,28,0.0859,6,0.0251,14,0.0461,24,0.0724,9,0.0401
2015,31,5,Center,1,45.5742,5.7258,9,501,325,16,0.0717,24,0.0402,11,0.0258,9,0.0293,3,0.0087
2015,31,5,Center,2,6.1658,0.1342,4,33,49,21,0.0512,6,0.0102,3,0.0064,1,0.0025,1,0.0028
2015,31,5,Center,3,66.0293,23.9707,7,751,353,16,0.0835,14,0.0643,22,0.0628,18,0.0805,14,0.0712
2015,31,20,Edge,1,42.0809,10.6191,8,426,200,33,0.1312,13,0.065,30,0.1116,12,0.0512,5,0.0137
2015,31,20,Edge,2,49.8639,16.3361,7,533,215,27,0.0425,23,0.0944,26,0.097,24,0.0626,14,0.0526
2015,31,20,Edge,3,6.2088,1.4912,4,65,69,5,0.0153,23,0.0637,27,0.056,25,0.059,6,0.0134
2015,31,100,Edge,1,8.7159,1.0841,2,82,49,25,0.0577,16,0.0316,1,0.0043,10,0.0159,1,0.0036
2015,31,100,Edge,2,38.0904,9.7096,6,407,202,33,0.1419,22,0.0447,18,0.0748,5,0.0257,14,0.0572
2015,31,100,Edge,3,14.8074,2.6926,4,151,100,28,0.1091,21,0.0396,26,0.0432,6,0.025,3,0.0173
2015,31,400,Edge,1,35.3454,3.0546,6,359,381,10,0.0168,22,0.0761,20,0.0655,10,0.035,5,0.0119
2015,31,400,Edge,2,29.8636,3.0364,7,313,297,24,0.0399,9,0.0437,10,0.0236,5,0.0073,4,0.0097
2015,31,400,Edge,3,41.1031,4.8969,4,434,191,24,0.0987,19,0.0665,14,0.0278,6,0.0251,1,0.0048
2015,31,400,Center,1,35.6309,3.8691,6,338,302,10,0.0207,13,0.0581,5,0.0308,16,0.0336,2,0.0115
2015,31,400,Center,2,27.3558,2.0442,5,292,256,9,0.0168,11,0.0206,21,0.0884,5,0.027,2,0.0124
2015,31,400,Center,3,17.1115,1.2885,5,173,224,13,0.0133,20,0.0352,7,0.0347,5,0.0223,5,0.0124
2015,32,5,Edge,1,36.0598,10.2302,8,436,211,22,0.0841,10,0.0319,18,0.0273,20,0.0254,11,0.007
2015,32,5,Edge,2,30.0438,7.7762,7,419,117,21,0.0511,9,0.0138,14,0.03,8,0.0226,25,0.0526
2015,32,5,Edge,3,22.5392,9.4808,5,303,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,32,5,Center,1,50.1292,18.6708,7,520,161,12,0.036,2,0.0073,15,0.055,29,0.1201,24,0.1166
2015,32,5,Center,2,21.4739,7.1961,7,274,64,19,0.0231,21,0.029,11,0.0281,3,0.0128,30,0.0904
2015,32,5,Center,3,18.7958,5.2642,5,203,86,10,0.0385,7,0.0322,10,0.0152,3,0.0089,24,0.0364
2015,32,20,Edge,1,15.4983,5.7317,6,184,65,19,0.0503,10,0.0203,21,0.0863,2,0.007,18,0.0408
2015,32,20,Edge,2,65.558,21.282,8,624,228,17,0.0166,5,0.0246,33,0.1563,8,0.0287,17,0.0483
2015,32,20,Edge,3,30.7326,15.2074,7,250,123,20,0.0254,29,0.1034,20,0.0584,27,0.1265,27,0.0966
2015,32,100,Edge,1,18.4793,8.9107,6,162,55,27,0.1054,19,0.094,12,0.0471,23,0.1283,26,0.1228
2015,32,100,Edge,2,25.6674,10.5726,6,264,93,27,0.0765,8,0.0339,18,0.0337,29,0.0845,7,0.0112
2015,32,100,Edge,3,9.9535,2.4865,3,73,25,33,0.1163,22,0.0162,12,0.0311,24,0.0341,27,0.038
2015,32,400,Edge,1,2.9266,0.2214,5,18,14,24,0.0236,23,0.0247,7,0.0092,2,0.0042,1,0.0022
2015,32,400,Edge,2,25.6916,4.5984,7,219,51,33,0.0954,17,0.0264,13,0.0177,11,0.0215,3,0.0123
2015,32,400,Edge,3,56.5552,18.6748,10,523,153,15,0.0594,7,0.0335,5,0.0123,14,0.0404,6,0.0157
2015,32,400,Center,1,47.4916,5.9484,9,446,341,21,0.0484,12,0.0572,4,0.0233,4,0.0216,1,0.0033
2015,32,400,Center,2,22.497,2.613,8,253,127,7,0.0242,4,0.0169,3,0.0138,19,0.0241,2,0.0087
2015,32,400,Center,3,11.3696,1.4904,6,83,53,19,0.0343,7,0.0334,10,0.0168,5,0.0071,NA,0.0081
2015,33,5,Edge,1,25.9748,14.0252,9,360,148,28,0.089,28,0.0934,29,0.1038,25,0.0773,15,0.0519
2015,33,5,Edge,2,24.7589,10.6411,5,311,146,23,0.0544,27,0.069,21,0.0532,24,0.064,25,0.0459
2015,33,5,Edge,3,19.1882,9.4118,6,239,91,26,0.0904,13,0.0443,12,0.032,9,0.0339,22,0.0479
2015,33,5,Center,1,22.7741,12.1259,10,342,124,30,0.0965,18,0.0662,18,0.0627,33,0.1079,15,0.0526
2015,33,5,Center,2,4.9137,0.7863,3,60,28,21,0.0529,9,0.0075,22,0.0701,7,0.0239,7,0.0231
2015,33,5,Center,3,9.823,2.577,7,120,58,29,0.1013,23,0.093,8,0.0427,24,0.0667,10,0.0449
2015,33,20,Edge,1,13.2894,5.3106,4,136,76,27,0.0973,27,0.1023,26,0.1028,3,0.0102,6,0.0333
2015,33,20,Edge,2,24.3998,8.0002,6,245,104,15,0.0429,19,0.0943,12,0.062,7,0.0408,18,0.0581
2015,33,20,Edge,3,3.4545,1.5455,3,46,22,16,0.0481,27,0.0759,21,0.0518,7,0.0246,22,0.053
2015,33,100,Edge,1,14.4491,7.8509,4,167,88,22,0.1159,25,0.1046,17,0.0792,8,0.0397,3,0.0188
2015,33,100,Edge,2,13.5076,8.2924,5,149,72,24,0.0943,6,0.034,16,0.0612,3,0.015,5,0.0279
2015,33,100,Edge,3,15.6905,9.1095,5,179,76,1,0.0059,22,0.0933,5,0.0277,33,0.1369,4,0.0213
2015,33,400,Edge,1,22.2466,3.9534,6,169,179,15,0.0715,9,0.0416,14,0.0644,3,0.016,6,0.0298
2015,33,400,Edge,2,27.39,4.01,5,197,78,29,0.129,33,0.1385,4,0.0235,20,0.0554,6,0.0157
2015,33,400,Edge,3,28.3678,6.1322,4,233,185,27,0.1513,14,0.0796,13,0.0428,15,0.1034,8,0.0478
2015,33,400,Center,1,22.979,3.321,5,175,304,19,0.1052,22,0.0326,7,0.0234,11,0.0506,11,0.0349
2015,33,400,Center,2,61.9019,7.6981,6,557,386,19,0.1056,30,0.1181,9,0.0475,18,0.1085,11,0.0312
2015,33,400,Center,3,34.2081,2.2919,6,267,331,17,0.0844,28,0.13,14,0.0353,27,0.0999,7,0.0142
2015,34,5,Edge,1,13.765,0.035,3,225,262,2,0.003,2,0.0021,1,0.0028,2,0.0067,2,0.0017
2015,34,5,Edge,2,53.2274,14.9726,10,508,159,7,0.0364,22,0.1169,26,0.0792,18,0.059,12,0.0339
2015,34,5,Edge,3,40.3815,17.0185,6,426,126,13,0.0398,23,0.0769,26,0.1006,23,0.0659,21,0.0598
2015,34,5,Center,1,50.3152,8.3848,10,502,185,24,0.0712,24,0.0466,20,0.0429,25,0.0208,17,0.0226
2015,34,5,Center,2,31.8626,7.8374,6,346,186,25,0.0774,12,0.0167,24,0.1135,11,0.0527,3,0.0161
2015,34,5,Center,3,40.2632,9.1368,7,485,228,32,0.1089,24,0.1001,24,0.0516,19,0.0221,14,0.0674
2015,34,20,Edge,1,54.7799,23.3201,10,756,193,16,0.0582,20,0.0767,26,0.0517,28,0.0917,13,0.0484
2015,34,20,Edge,2,38.0804,9.0196,5,337,83,16,0.0438,27,0.0535,26,0.0545,20,0.0464,32,0.0479
2015,34,20,Edge,3,21.4847,7.3153,7,213,72,27,0.1153,29,0.1215,20,0.0812,20,0.0803,2,0.0079
2015,34,100,Edge,1,43.7612,19.7388,7,560,126,22,0.1032,26,0.0697,22,0.0556,23,0.0511,26,0.054
2015,34,100,Edge,2,11.614,1.386,4,87,76,15,0.0152,12,0.0476,22,0.0471,18,0.0182,12,0.0366
2015,34,100,Edge,3,75.4411,23.7589,10,806,292,25,0.0422,22,0.0926,17,0.0539,17,0.0348,11,0.0528
2015,34,400,Edge,1,18.9201,5.0799,6,213,189,17,0.0839,24,0.0475,21,0.0246,11,0.0397,14,0.0292
2015,34,400,Edge,2,36.0584,10.6416,6,374,322,26,0.0997,29,0.1387,14,0.0342,5,0.0191,7,0.0296
2015,34,400,Edge,3,7.2585,1.0415,3,91,79,17,0.0345,23,0.0593,5,0.0146,11,0.0213,5,0.0163
2015,34,400,Center,1,52.2241,11.0759,7,512,432,13,0.0353,12,0.0655,19,0.1066,7,0.0234,18,0.0281
2015,34,400,Center,2,22.3211,4.0789,5,266,258,21,0.1012,18,0.0339,12,0.023,11,0.015,5,0.0101
2015,34,400,Center,3,6.3225,2.9775,4,85,63,29,0.0968,27,0.1253,13,0.0644,14,0.0606,8,0.0215
2015,35,5,Edge,1,47.447,23.523,6,358,94,14,0.076,17,0.0855,26,0.1083,28,0.122,15,0.0767
2015,35,5,Edge,2,40.941,3.479,8,369,147,8,0.0189,11,0.0173,14,0.0146,6,0.0088,5,0.0058
2015,35,5,Edge,3,41.2329,21.7571,6,359,43,20,0.0936,16,0.069,17,0.0487,9,0.0315,6,0.021
2015,35,5,Center,1,52.0005,18.3195,7,427,132,17,0.0328,11,0.0056,26,0.0639,28,0.1043,7,0.0089
2015,35,5,Center,2,17.934,4.236,3,180,47,23,0.0482,25,0.0856,25,0.111,9,0.0387,17,0.0579
2015,35,5,Center,3,17.1984,4.1616,3,72,54,19,0.0872,12,0.0391,13,0.057,19,0.0451,14,0.0454
2015,35,20,Edge,1,34.0339,8.7661,7,292,127,28,0.145,23,0.0886,22,0.0501,18,0.0312,1,0.0057
2015,35,20,Edge,2,20.5979,3.6921,4,174,57,18,0.0751,24,0.0313,9,0.0146,6,0.0243,2,0.008
2015,35,20,Edge,3,31.0934,8.2166,8,248,92,28,0.1246,25,0.1315,12,0.0421,18,0.0715,12,0.0531
2015,35,100,Edge,1,29.0775,7.8225,7,212,90,18,0.0727,23,0.1216,1,0.0059,5,0.0254,30,0.129
2015,35,100,Edge,2,12.8737,4.5263,3,96,49,25,0.0892,17,0.0778,2,0.0123,3,0.0172,8,0.0289
2015,35,100,Edge,3,24.9664,6.7336,4,204,85,9,0.0364,20,0.0448,4,0.0117,18,0.0691,6,0.0369
2015,35,400,Edge,1,53.556,6.144,6,422,378,9,0.0563,6,0.0358,13,0.065,9,0.0489,8,0.0145
2015,35,400,Edge,2,40.0524,5.0476,6,232,259,8,0.0371,25,0.109,14,0.0881,3,0.0194,12,0.0374
2015,35,400,Edge,3,40.7731,3.6269,8,307,344,25,0.1178,14,0.0227,3,0.0107,3,0.0049,1,0.0057
2015,35,400,Center,1,24.6012,1.1988,4,213,254,1,0.0039,13,0.0285,9,0.0249,1,0.0028,8,0.0086
2015,35,400,Center,2,7.5825,0.2175,2,39,91,1,0.0019,4,0.0125,2,0.0096,1,0.0014,5,0.0087
2015,35,400,Center,3,37.6912,2.2088,9,267,374,26,0.095,2,0.0028,34,0.0441,7,0.02,17,0.0729
2015,36,5,Edge,1,15.9503,5.8497,5,211,78,20,0.0496,10,0.0351,18,0.0509,24,0.0444,12,0.0373
2015,36,5,Edge,2,30.5748,12.5252,8,433,129,24,0.0687,24,0.0347,20,0.0542,17,0.0223,17,0.0456
2015,36,5,Edge,3,8.4869,4.8131,4,135,51,15,0.0326,19,0.042,21,0.0461,28,0.0647,21,0.0584
2015,36,5,Center,1,28.0297,9.5703,8,400,165,18,0.0784,24,0.0636,7,0.0243,18,0.0627,13,0.0429
2015,36,5,Center,2,49.0072,15.7928,7,575,274,30,0.0855,12,0.0379,12,0.0454,24,0.0843,7,0.026
2015,36,5,Center,3,17.2813,3.6187,8,264,232,1,0.0019,3,0.0087,20,0.0517,6,0.0232,8,0.0161
2015,36,20,Edge,1,49.8625,10.4375,7,509,155,8,0.0374,12,0.0391,23,0.0313,23,0.0501,12,0.0567
2015,36,20,Edge,2,20.1873,5.8127,7,178,90,20,0.0766,25,0.053,6,0.0199,7,0.0175,21,0.0774
2015,36,20,Edge,3,7.2856,2.8144,5,86,37,23,0.0646,24,0.1153,18,0.0719,20,0.0652,10,0.0248
2015,36,100,Edge,1,20.0683,2.5317,6,249,92,12,0.0111,6,0.009,5,0.0075,15,0.0339,13,0.0155
2015,36,100,Edge,2,23.854,2.846,5,261,110,9,0.0211,12,0.0288,5,0.015,10,0.0135,3,0.0046
2015,36,100,Edge,3,67.6609,14.1391,8,778,189,4,0.015,12,0.0125,14,0.0208,6,0.0169,9,0.0188
2015,36,400,Edge,1,30.1803,4.0197,5,344,189,13,0.0378,7,0.0222,24,0.0643,18,0.0525,5,0.0157
2015,36,400,Edge,2,26.0712,3.7288,5,287,149,15,0.0345,4,0.0069,11,0.0292,24,0.075,16,0.035
2015,36,400,Edge,3,21.7655,3.8345,4,234,102,12,0.0321,8,0.03,20,0.0521,18,0.0515,3,0.0105
2015,36,400,Center,1,4.1513,0.2487,2,27,30,18,0.0537,8,0.0105,9,0.0165,3,0.0037,2,0.0035
2015,36,400,Center,2,16.4861,1.5139,4,158,96,13,0.0448,5,0.0083,6,0.0133,7,0.0147,3,0.006
2015,36,400,Center,3,16.8393,1.8607,3,175,147,10,0.0179,2,0.0061,1,0.0015,13,0.0553,7,0.0136
2016,1,5,Center,1,30,9.09,7,353,243,15,0.043,18,0.0423,4,0.0228,8,0.0182,8,0.0133
2016,1,5,Center,2,31.93,10.97,8,376,249,10,0.0566,14,0.0483,21,0.0622,7,0.0401,14,0.0456
2016,1,5,Center,3,74.88,22.6,11,811,656,9,0.0495,1,0.0081,13,0.0631,18,0.0948,6,0.0341
2016,1,5,Edge,1,47.11,23.65,9,479,326,19,0.0913,3,0.0152,6,0.0173,17,0.0351,27,0.1026
2016,1,5,Edge,2,20.61,10.23,7,210,121,8,0.0235,16,0.0856,17,0.0567,12,0.0746,2,0.0119
2016,1,5,Edge,3,40.64,17.57,8,390,209,23,0.0934,23,0.0738,18,0.0846,6,0.0263,14,0.0637
2016,1,100,Edge,1,21.14,8,4,212,113,29,0.1143,24,0.0677,28,0.0745,17,0.0651,22,0.0428
2016,1,100,Edge,2,52.09,20.16,8,576,298,19,0.0873,10,0.0318,4,0.0161,3,0.0166,5,0.0227
2016,1,100,Edge,3,7.56,2.65,5,86,110,1,0.0065,1,0.0043,20,0.0661,23,0.0781,8,0.0327
2016,1,250,Edge,1,5.64,2.31,3,52,37,21,0.0539,26,0.0456,23,0.0577,19,0.0622,24,0.0763
2016,1,250,Edge,2,47.9,20.86,9,505,217,6,0.0283,14,0.0717,16,0.0888,12,0.0416,23,0.0648
2016,1,250,Edge,3,39.55,15.64,8,443,255,9,0.0357,20,0.1067,4,0.0259,25,0.1039,3,0.0163
2016,1,400,Center,1,29.16,5.84,6,282,319,5,0.0169,7,0.0212,16,0.0927,6,0.0235,3,0.0057
2016,1,400,Center,2,14.23,2.78,6,154,153,4,0.0152,1,0.0025,29,0.1273,17,0.0249,11,0.0347
2016,1,400,Center,3,10.41,2.48,6,110,108,27,0.1182,18,0.0776,12,0.069,2,0.0127,28,0.1449
2016,1,400,Edge,1,43.29,9.4,10,299,176,20,0.04,15,0.0373,15,0.0408,26,0.0896,33,0.1058
2016,1,400,Edge,2,47.28,12.16,9,458,364,21,0.0757,7,0.0278,6,0.0374,5,0.0136,4,0.0148
2016,1,400,Edge,3,45.55,11.55,8,424,311,1,0.0066,28,0.1103,7,0.0239,18,0.0425,27,0.1253
2016,2,5,Center,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,Center,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,Center,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,Edge,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,Edge,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,5,Edge,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,100,Edge,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,100,Edge,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,100,Edge,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,250,Edge,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,250,Edge,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,250,Edge,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,400,Center,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,400,Center,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,400,Center,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,400,Edge,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,400,Edge,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,2,400,Edge,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,3,5,Center,1,19.26,10.64,8,186,98,7,0.0251,21,0.0367,28,0.1278,27,0.141,29,0.0483
2016,3,5,Center,2,10.36,3.64,4,100,5,6,0.0183,19,0.088,16,0.0557,4,0.0126,24,0.0962
2016,3,5,Center,3,17.58,10.72,8,233,NA,25,0.133,5,0.0269,29,0.1353,26,0.134,7,0.0312
2016,3,5,Edge,1,9.88,6.42,10,131,19,26,0.0988,31,0.0677,29,0.1021,20,0.0475,28,0.1115
2016,3,5,Edge,2,27.16,17.94,6,343,70,21,0.0615,27,0.1211,25,0.0924,22,0.0454,10,0.038
2016,3,5,Edge,3,9.49,5.81,4,134,3,26,0.0948,29,0.1087,13,0.0476,26,0.0717,9,0.0227
2016,3,100,Edge,1,11.09,6.11,4,109,19,18,0.0621,13,0.044,33,0.1126,11,0.043,26,0.1013
2016,3,100,Edge,2,18.02,10.18,6,190,15,35,0.132,19,0.0886,25,0.0938,27,0.0711,27,0.0779
2016,3,100,Edge,3,9.88,5.62,10,103,41,7,0.0366,23,0.0843,25,0.0896,24,0.1068,24,0.0805
2016,3,250,Edge,1,23.5,12.3,9,244,91,32,0.1326,17,0.069,10,0.0495,3,0.0133,32,0.1612
