Year,Field,Distance,EdgeCent,Plant,VegMass,SeedMass,Branch,Pods,Missing,PodCount1,PodMass1,PodCount2,PodMass2,PodCount3,PodMass3,PodCount4,PodMass4,PodCount5,PodMass5
2016,3,250,Edge,2,5.84,3.46,10,73,NA,24,0.0916,25,0.0782,25,0.0878,8,0.0396,20,0.0688
2016,3,250,Edge,3,8.12,4.38,9,76,26,30,0.1455,28,0.1431,18,0.0935,28,0.1377,24,0.1207
2016,3,400,Center,1,22.04,7.36,11,232,143,25,0.1105,29,0.0685,6,0.0065,8,0.0437,25,0.1246
2016,3,400,Center,2,30.31,10.19,10,313,179,32,0.1871,24,0.1147,20,0.053,28,0.1401,4,0.0244
2016,3,400,Center,3,21.15,6.35,10,170,128,14,0.0601,22,0.1004,20,0.095,25,0.1218,23,0.0957
2016,3,400,Edge,1,18.5,7.8,4,183,37,17,0.0445,25,0.0704,26,0.1025,20,0.0526,10,0.0463
2016,3,400,Edge,2,23.34,9.86,10,194,107,17,0.0842,28,0.1637,2,0.0128,5,0.0268,32,0.1415
2016,3,400,Edge,3,7.72,2.68,10,86,55,7,0.0337,4,0.0214,9,0.0497,20,0.0952,19,0.0343
2016,4,5,Center,1,66.83,32.26,11,639,394,29,0.1181,20,0.0762,14,0.0464,25,0.0915,11,0.0566
2016,4,5,Center,2,22.59,9.4,6,205,119,3,0.0131,3,0.0163,21,0.058,19,0.0399,16,0.0642
2016,4,5,Center,3,44.22,21.18,7,401,137,19,0.067,13,0.0676,6,0.0356,7,0.0331,10,0.052
2016,4,5,Edge,1,13.96,8.36,5,133,50,27,0.118,15,0.0453,18,0.0596,29,0.1213,19,0.0794
2016,4,5,Edge,2,22.53,11.88,10,214,91,32,0.124,33,0.144,22,0.1017,14,0.0545,29,0.1131
2016,4,5,Edge,3,15.29,1.57,6,160,62,9,0.0224,14,0.02,25,0.0465,5,0.0182,4,0.0094
2016,4,100,Edge,1,14.91,6.04,5,114,46,25,0.1059,23,0.0925,7,0.0441,25,0.0846,29,0.1389
2016,4,100,Edge,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,100,Edge,3,11.44,4.54,5,98,42,2,0.0111,10,0.0294,15,0.0747,2,0.0117,1,0.0052
2016,4,250,Edge,1,35.24,16.2,7,331,172,27,0.0842,3,0.0193,28,0.1365,18,0.0758,13,0.0485
2016,4,250,Edge,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,250,Edge,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,400,Center,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,400,Center,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,4,400,Center,3,74.91,19.8,10,728,568,22,0.0965,3,0.0176,1,0.0063,2,0.0117,30,0.0946
2016,4,400,Edge,1,38.09,13.45,9,369,203,21,0.0839,14,0.0532,27,0.1568,14,0.0619,6,0.0361
2016,4,400,Edge,2,49.42,16.15,8,429,295,2,0.0111,9,0.0375,10,0.0462,5,0.0257,7,0.0391
2016,4,400,Edge,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,5,5,Center,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,5,5,Center,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,5,5,Center,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,5,5,Edge,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,5,5,Edge,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,5,5,Edge,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,5,100,Edge,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,5,100,Edge,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,5,100,Edge,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,5,250,Edge,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,5,250,Edge,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,5,250,Edge,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,5,400,Center,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,5,400,Center,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,5,400,Center,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,5,400,Edge,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,5,400,Edge,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,5,400,Edge,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,6,5,Center,1,13.72,6.28,5,162,62,16,0.0663,10,0.0461,15,0.0746,9,0.0524,5,0.0264
2016,6,5,Center,2,17.32,7.68,6,218,80,10,0.0512,17,0.0953,15,0.0768,4,0.0225,5,0.0301
2016,6,5,Center,3,4.65,2.55,3,67,17,24,0.1209,8,0.0451,24,0.1003,9,0.0451,21,0.0938
2016,6,5,Edge,1,16.89,10.41,6,234,7,12,0.048,19,0.0681,29,0.137,7,0.0205,17,0.0432
2016,6,5,Edge,2,13.52,8.48,4,169,10,24,0.1054,23,0.069,7,0.0315,33,0.159,11,0.0413
2016,6,5,Edge,3,14.7,9.1,6,204,NA,26,0.0672,23,0.0746,28,0.1042,5,0.0154,25,0.1011
2016,6,100,Edge,1,17.37,8.63,5,169,65,20,0.0979,6,0.0253,9,0.0416,8,0.0363,8,0.0411
2016,6,100,Edge,2,25.62,11.38,7,288,32,29,0.1292,8,0.0421,8,0.038,30,0.1048,8,0.0398
2016,6,100,Edge,3,19.16,8.44,6,194,46,7,0.0387,13,0.0737,23,0.0847,29,0.1639,26,0.113
2016,6,250,Edge,1,18,7.8,7,178,87,28,0.0885,4,0.0234,12,0.0486,23,0.0451,24,0.0789
2016,6,250,Edge,2,12.47,4.33,6,146,66,3,0.0177,32,0.1121,11,0.052,12,0.0601,24,0.092
2016,6,250,Edge,3,26.56,9.64,5,284,65,30,0.116,5,0.0215,15,0.0479,13,0.0691,19,0.0587
2016,6,400,Center,1,33.94,5.06,9,202,100,24,0.0466,23,0.0253,6,0.0172,8,0.0242,28,0.0845
2016,6,400,Center,2,20.67,5.03,4,208,157,25,0.0852,9,0.028,23,0.0431,10,0.0274,7,0.0288
2016,6,400,Center,3,20.62,4.18,5,188,NA,22,0.021,6,0.0223,6,0.0174,10,0.0341,22,0.0829
2016,6,400,Edge,1,25.08,3.92,10,256,122,7,0.0127,1,0.0051,9,0.0106,5,0.0175,15,0.0182
2016,6,400,Edge,2,27.19,6.91,9,288,170,26,0.1054,5,0.0152,2,0.0081,9,0.0292,28,0.1038
2016,6,400,Edge,3,74.33,30.27,7,691,124,26,0.1033,20,0.0666,18,0.0749,33,0.136,15,0.028
2016,7,5,Center,1,28.99,15.62,7,360,140,18,0.0155,14,0.0301,22,0.0542,17,0.0158,19,0.0664
2016,7,5,Center,2,32.24,16.95,8,379,196,30,0.095,20,0.0546,13,0.0319,26,0.0694,28,0.0829
2016,7,5,Center,3,17.62,5.81,6,146,193,7,0.0077,14,0.045,30,0.0372,27,0.0817,28,0.081
2016,7,5,Edge,1,37.77,23.53,7,359,97,31,0.0946,21,0.0732,31,0.1038,18,0.0534,29,0.1074
2016,7,5,Edge,2,45.61,19.76,12,450,175,31,0.0983,30,0.0781,29,0.0375,30,0.0825,21,0.0377
2016,7,5,Edge,3,13.19,4.01,5,106,64,27,0.0539,23,0.0103,22,0.0134,11,0.0145,26,0.0826
2016,7,100,Edge,1,43.47,14.69,7,482,369,13,0.024,21,0.0394,18,0.0428,29,0.0858,28,0.0636
2016,7,100,Edge,2,8.51,3.1,5,82,62,29,0.0567,15,0.0387,29,0.0798,17,0.0414,30,0.1373
2016,7,100,Edge,3,63.08,24.98,8,616,321,27,0.1238,25,0.075,8,0.0254,9,0.0356,16,0.0638
2016,7,250,Edge,1,29.87,8.09,7,310,251,23,0.0593,9,0.0417,31,0.0633,3,0.0109,30,0.1202
2016,7,250,Edge,2,32.55,9.56,9,354,214,26,0.107,20,0.0212,23,0.0313,28,0.0366,26,0.0826
2016,7,250,Edge,3,23.41,10.29,4,270,156,15,0.0705,26,0.0678,14,0.0497,18,0.0919,31,0.1439
2016,7,400,Center,1,69.91,27.05,10,695,335,23,0.1228,25,0.0946,24,0.0971,24,0.0854,23,0.0749
2016,7,400,Center,2,47.92,16.43,10,523,359,17,0.0651,25,0.0591,27,0.1252,13,0.0538,30,0.1218
2016,7,400,Center,3,4.88,1.38,4,58,42,25,0.0492,27,0.0632,7,0.0108,19,0.0349,23,0.0615
2016,7,400,Edge,1,54.15,15.75,10,411,212,31,0.0692,26,0.0428,7,0.0336,28,0.0846,30,0.0741
2016,7,400,Edge,2,16.44,6.61,6,141,129,11,0.0543,11,0.0515,6,0.0308,29,0.1271,29,0.1052
2016,7,400,Edge,3,31.88,14.87,5,347,229,21,0.0854,26,0.0622,25,0.0859,28,0.1145,28,0.0676
2016,12,5,Center,1,11.41,2.95,5,158,143,17,0.0296,26,0.0718,3,0.0173,10,0.0407,23,0.0987
2016,12,5,Center,2,8.16,2.92,5,90,60,7,0.0423,12,0.0744,4,0.0196,13,0.0599,5,0.0328
2016,12,5,Center,3,26.38,7.8,7,324,183,16,0.0703,25,0.1528,11,0.0615,3,0.014,7,0.0184
2016,12,5,Edge,1,7.2,2.28,7,92,57,7,0.0143,4,0.0205,25,0.1049,21,0.0701,10,0.0355
2016,12,5,Edge,2,2.76,1.1,3,43,26,12,0.0605,4,0.0172,16,0.0727,21,0.1045,6,0.0158
2016,12,5,Edge,3,27.72,10.91,6,280,168,26,0.144,13,0.0828,24,0.1264,22,0.0773,17,0.0943
2016,12,100,Edge,1,25.88,6.3,4,160,96,20,0.0955,20,0.1182,7,0.026,8,0.0266,13,0.0278
2016,12,100,Edge,2,23.64,8.13,5,213,99,37,0.1545,29,0.092,14,0.0746,10,0.0644,6,0.0396
2016,12,100,Edge,3,20.48,6.64,5,206,103,3,0.0186,8,0.0432,21,0.1012,12,0.0646,26,0.1288
2016,12,250,Edge,1,15.44,2.66,5,139,142,27,0.1241,2,0.0111,9,0.0287,5,0.0291,2,0.012
2016,12,250,Edge,2,26.96,7.2,6,219,141,4,0.0155,20,0.1093,30,0.1482,13,0.0369,7,0.0436
2016,12,250,Edge,3,23.39,3.28,9,201,255,15,0.0303,1,0.0051,14,0.0608,15,0.0369,2,0.0084
2016,12,400,Center,1,12.34,1.88,3,NA,NA,16,0.0543,16,0.0528,16,0.0665,8,0.031,9,0.045
2016,12,400,Center,2,13.99,2.1,6,109,158,3,0.0081,11,0.0225,1,0.0049,7,0.0195,2,0.0115
2016,12,400,Center,3,27.36,5.07,6,197,297,21,0.0817,7,0.0445,14,0.0784,16,0.0891,22,0.1158
2016,12,400,Edge,1,39.84,6.98,7,332,264,24,0.0228,21,0.0622,10,0.0317,32,0.1431,8,0.0193
2016,12,400,Edge,2,28.81,2.34,10,235,376,1,0.004,4,0.0114,6,0.0285,5,0.0204,10,0.0284
2016,12,400,Edge,3,42.48,5.23,6,325,459,27,0.061,3,0.0152,12,0.0586,23,0.036,9,0.0134
2016,13,5,Center,1,16.29,5.1,6,179,112,24,0.0889,14,0.0415,26,0.0676,4,0.0234,24,0.1251
2016,13,5,Center,2,18.44,3.24,9,190,128,8,0.0284,8,0.0346,22,0.0564,12,0.0183,16,0.0229
2016,13,5,Center,3,26.34,7.07,10,297,174,14,0.0375,30,0.0699,33,0.0554,24,0.0742,31,0.0934
2016,13,5,Edge,1,20.79,10.61,8,200,82,10,0.0172,22,0.0992,28,0.1156,20,0.0819,18,0.0484
2016,13,5,Edge,2,9.06,4.01,4,97,58,16,0.0379,11,0.0481,8,0.0343,31,0.114,12,0.048
2016,13,5,Edge,3,25.35,13.28,7,231,95,18,0.0824,8,0.0458,24,0.1061,14,0.0698,30,0.1065
2016,13,100,Edge,1,16.46,4,5,171,171,7,0.0133,13,0.046,5,0.0283,21,0.0613,19,0.0475
2016,13,100,Edge,2,13.03,3.98,5,139,120,17,0.0597,6,0.0413,17,0.0661,3,0.0177,5,0.0294
2016,13,100,Edge,3,16.93,3.08,9,166,177,2,0.0103,2,0.0113,33,0.0996,5,0.0226,12,0.0236
2016,13,250,Edge,1,8.61,0.72,5,68,159,32,0.1126,1,0.0048,7,0.0164,3,0.0076,16,0.0693
2016,13,250,Edge,2,37.42,10.09,5,324,222,18,0.0626,4,0.0201,4,0.0114,11,0.0628,15,0.0359
2016,13,250,Edge,3,31.77,4.58,7,220,200,22,0.1095,14,0.0171,1,0.007,6,0.0179,12,0.0443
2016,13,400,Center,1,20.94,1.33,5,120,326,1,0.0014,8,0.0179,19,0.06,9,0.0297,2,0.0113
2016,13,400,Center,2,12.23,2.36,3,108,129,22,0.0785,1,0.0051,24,0.0902,19,0.0985,23,0.109
2016,13,400,Center,3,22.96,1.21,6,96,350,11,0.0426,1,0.0048,23,0.0592,6,0.0266,1,0.0049
2016,13,400,Edge,1,45.05,7.22,8,342,486,31,0.1029,3,0.0118,20,0.0656,16,0.0613,9,0.0485
2016,13,400,Edge,2,32.61,2.56,7,213,438,1,0.002,1,0.0044,1,0.0072,1,0.0028,11,0.039
2016,13,400,Edge,3,46.19,5.59,8,329,348,11,0.0502,15,0.0574,11,0.0344,4,0.0138,5,0.0151
2016,14,5,Center,1,22.21,1.19,7,165,237,1,0.0046,15,0.0635,17,0.0613,6,0.0229,13,0.048
2016,14,5,Center,2,10.73,1.37,5,88,123,1,0.0063,2,0.0108,2,0.0085,16,0.0809,9,0.0422
2016,14,5,Center,3,22.29,8.81,6,271,56,26,0.1342,29,0.1338,12,0.0486,2,0.0115,6,0.0242
2016,14,5,Edge,1,17.74,7.56,6,230,34,27,0.11,27,0.12,12,0.048,30,0.1312,9,0.0318
2016,14,5,Edge,2,35.72,13.08,8,408,100,27,0.124,12,0.0568,16,0.05,23,0.0815,25,0.1055
2016,14,5,Edge,3,45.4,19.1,8,648,51,15,0.0366,23,0.0765,3,0.0169,13,0.0574,28,0.078
2016,14,100,Edge,1,34.19,15.41,7,288,48,9,0.048,33,0.1037,25,0.077,22,0.0655,27,0.0822
2016,14,100,Edge,2,10.14,4.06,5,105,32,15,0.0671,15,0.0363,18,0.051,24,0.0743,25,0.0724
2016,14,100,Edge,3,18.44,9.16,9,180,32,24,0.0469,29,0.0761,24,0.0665,31,0.0864,28,0.0869
2016,14,250,Edge,1,5.92,0.58,3,29,96,8,0.0337,10,0.0483,23,0.0921,25,0.07725,2,0.0131
2016,14,250,Edge,2,15.28,0.92,5,68,132,4,0.0129,9,0.0382,6,0.0204,5,0.0066,1,0.0046
2016,14,250,Edge,3,12.03,1.77,4,90,80,23,0.0549,5,0.0237,3,0.0137,17,0.0816,15,0.0614
2016,14,400,Center,1,11.03,0.27,4,37,229,2,0.0118,2,0.0075,4,0.0179,17,0.0512,1,0.0043
2016,14,400,Center,2,14.64,0.36,5,75,209,38,0.0584,15,0.0279,3,0.0057,26,0.0375,1,0.0025
2016,14,400,Center,3,8.28,0.42,6,49,198,25,0.0696,8,0.0301,3,0.0068,8,0.0214,2,0.0066
2016,14,400,Edge,1,16.83,0.77,6,77,318,9,0.0111,8,0.0088,10,0.0478,2,0.0036,3,0.0126
2016,14,400,Edge,2,12.34,1.56,5,71,151,2,0.0137,4,0.0122,20,0.0632,13,0.0719,2,0.011
2016,14,400,Edge,3,4.54,0.16,5,17,80,5,0.0178,11,0.031,5,0.0117,15,0.0407,5,0.0211
2016,15,5,Center,1,20.25,5.96,9,245,111,6,0.0245,3,0.0141,13,0.0443,24,0.0676,9,0.0417
2016,15,5,Center,2,30.23,12.49,6,342,120,26,0.1086,21,0.0922,18,0.0769,7,0.0325,5,0.0245
2016,15,5,Center,3,45.51,17.63,9,545,78,4,0.0197,17,0.0554,5,0.0282,7,0.0297,2,0.012
2016,15,5,Edge,1,27.36,13.62,8,311,112,20,0.0533,24,0.092,6,0.0212,29,0.0878,27,0.1067
2016,15,5,Edge,2,18.94,10.16,7,292,65,20,0.0783,18,0.0557,20,0.0779,17,0.0509,4,0.0184
2016,15,5,Edge,3,10.75,4.87,6,140,77,28,0.1172,14,0.0569,22,0.0939,15,0.0366,16,0.059
2016,15,100,Edge,1,33.94,19.69,11,311,131,29,0.1238,20,0.0742,24,0.0923,27,0.0666,21,0.0655
2016,15,100,Edge,2,30.85,20.66,7,256,108,26,0.1274,34,0.1249,33,0.0143,19,0.101,22,0.1036
2016,15,100,Edge,3,34.46,19.75,7,371,126,29,0.1408,13,0.0487,26,0.0276,27,0.1331,12,0.0473
2016,15,250,Edge,1,39.93,18.74,7,387,172,23,0.0621,7,0.0331,25,0.0751,22,0.0753,28,0.097
2016,15,250,Edge,2,43.67,20.96,11,580,219,28,0.1181,25,0.0673,8,0.0254,22,0.0438,27,0.0871
2016,15,250,Edge,3,19.67,10.72,4,217,80,31,0.1136,9,0.0493,12,0.058,13,0.048,23,0.082
2016,15,400,Center,1,72.45,28.17,10,692,295,6,0.0221,24,0.0679,21,0.0822,21,0.0642,23,0.0644
2016,15,400,Center,2,87.24,33.41,12,831,313,28,0.0841,18,0.0489,17,0.0378,18,0.0183,22,0.1112
2016,15,400,Center,3,14.81,5.34,8,180,66,2,0.0114,13,0.0562,6,0.0316,7,0.0361,24,0.0861
2016,15,400,Edge,1,28.31,11.35,11,354,144,9,0.0353,28,0.1055,24,0.0436,24,0.0756,29,0.078
2016,15,400,Edge,2,44.18,19.05,7,479,170,27,0.0871,16,0.0843,24,0.1064,25,0.0983,20,0.0661
2016,15,400,Edge,3,20.49,8.34,6,237,98,5,0.0215,6,0.0277,15,0.0559,26,0.0936,14,0.0615
2016,16,5,Center,1,79.53,34.67,8,683,157,16,0.0761,30,0.1018,33,0.1663,25,0.1229,33,0.1382
2016,16,5,Center,2,39.15,17.35,7,335,37,22,0.0989,17,0.069,26,0.1377,6,0.0311,20,0.1121
2016,16,5,Center,3,108.72,42.78,9,1090,729,25,0.127,8,0.0364,18,0.0535,28,0.0771,5,0.0218
2016,16,5,Edge,1,27.4,14.4,8,231,208,29,0.1355,24,0.0584,27,0.1178,27,0.1338,29,0.1169
2016,16,5,Edge,2,83.06,39.94,6,752,276,16,0.076,30,0.1158,22,0.1139,34,0.1044,20,0.0876
2016,16,5,Edge,3,45.36,24.44,8,375,200,19,0.0723,19,0.0708,15,0.079,16,0.1008,30,0.1059
2016,16,100,Edge,1,65.54,34.56,6,685,373,25,0.0781,30,0.1093,16,0.0355,28,0.0761,19,0.0793
2016,16,100,Edge,2,96.27,46.63,8,951,34,30,0.0937,30,0.0608,32,0.098,30,0.0806,29,0.1054
2016,16,100,Edge,3,44.81,15.09,7,359,170,24,0.0684,18,0.0696,22,0.0643,22,0.0686,20,0.0403
2016,16,250,Edge,1,44.53,11.67,7,418,203,32,0.0638,4,0.0232,1,0.0061,10,0.0314,15,0.0333
2016,16,250,Edge,2,43.63,14.27,7,395,269,26,0.062,25,0.0529,22,0.0634,21,0.0643,17,0.0778
2016,16,250,Edge,3,33.08,8.42,9,372,251,29,0.1249,3,0.0195,23,0.0753,19,0.0442,25,0.1118
2016,16,400,Center,1,78.07,11.03,7,708,438,2,0.0066,9,0.046,4,0.0158,20,0.0296,2,0.0103
2016,16,400,Center,2,37.2,7.8,5,384,375,28,0.0943,17,0.0758,4,0.0215,7,0.0255,11,0.0362
2016,16,400,Center,3,43.02,5.68,9,420,371,7,0.0232,11,0.0552,21,0.0332,18,0.068,10,0.0341
2016,16,400,Edge,1,59.25,12.55,8,507,465,7,0.0254,12,0.0417,6,0.02,19,0.1049,7,0.0252
2016,16,400,Edge,2,35.72,16.48,5,406,165,14,0.078,13,0.0454,27,0.0997,13,0.033,26,0.118
