Year,Field,Distance,EdgeCent,Plant,VegMass,SeedMass,Branch,Pods,Missing,PodCount1,PodMass1,PodCount2,PodMass2,PodCount3,PodMass3,PodCount4,PodMass4,PodCount5,PodMass5
2016,16,400,Edge,3,38.47,13.33,8,305,220,11,0.0591,2,0.0118,1,0.0061,32,0.1186,7,0.0293
2016,17,5,Center,1,26.26,5.55,9,270,201,15,0.0133,14,0.0527,24,0.0494,21,0.0451,25,0.0931
2016,17,5,Center,2,15.49,4.8,7,127,82,18,0.0584,8,0.0351,10,0.0541,8,0.038,26,0.0619
2016,17,5,Center,3,40.58,15.37,7,498,257,18,0.0736,24,0.0901,6,0.0232,14,0.0679,20,0.0889
2016,17,5,Edge,1,15.11,4.76,7,147,108,19,0.0772,3,0.0158,13,0.0163,21,0.078,22,0.0965
2016,17,5,Edge,2,30.87,12.4,5,326,128,4,0.0276,22,0.1012,16,0.0613,11,0.0482,20,0.0865
2016,17,5,Edge,3,47.32,17.62,9,480,243,6,0.0311,15,0.0745,4,0.0224,7,0.0393,11,0.0616
2016,17,100,Edge,1,17.68,8.47,5,176,72,23,0.0659,21,0.0815,20,0.0801,16,0.0572,19,0.0955
2016,17,100,Edge,2,113.61,46.7,11,1300,564,20,0.0812,10,0.0491,32,0.0776,10,0.0414,30,0.0935
2016,17,100,Edge,3,22.7,11.13,6,255,90,25,0.0396,14,0.0311,29,0.0624,26,0.0616,29,0.0657
2016,17,250,Edge,1,24.85,10.99,6,255,92,26,0.1123,23,0.0352,11,0.0517,29,0.1028,13,0.057
2016,17,250,Edge,2,49.91,15.43,9,479,311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,17,250,Edge,3,29.04,9.64,6,301,122,31,0.1198,13,0.0492,19,0.0602,32,0.1028,20,0.0758
2016,17,400,Center,1,61.75,19.73,9,647,259,10,0.0539,14,0.0702,21,0.0812,22,0.104,12,0.0346
2016,17,400,Center,2,95.42,31.61,9,863,399,3,0.0192,5,0.0291,15,0.0762,3,0.0161,26,0.1232
2016,17,400,Center,3,61.3,19.84,11,577,352,3,0.0086,8,0.0259,2,0.0091,14,0.0482,12,0.0703
2016,17,400,Edge,1,21.72,8.4,7,196,108,30,0.0711,11,0.0546,27,0.0842,31,0.1177,15,0.0363
2016,17,400,Edge,2,30.12,11.41,5,308,182,10,0.0383,2,0.0111,6,0.0205,27,0.087,23,0.0847
2016,17,400,Edge,3,85.98,28.96,10,898,506,7,0.0287,3,0.0171,27,0.0479,3,0.0171,5,0.0203
2016,18,5,Center,1,44.04,13.36,8,437,100,31,0.1194,21,0.0821,4,0.0139,25,0.0651,18,0.0906
2016,18,5,Center,2,40.96,16.34,8,441,65,18,0.071,28,0.0627,2,0.0077,26,0.0522,22,0.0893
2016,18,5,Center,3,79.15,27.25,9,804,130,22,0.0585,24,0.0869,7,0.0317,30,0.1699,10,0.0378
2016,18,5,Edge,1,21.76,10.94,8,228,36,28,0.0772,17,0.0894,13,0.0348,20,0.0655,28,0.0959
2016,18,5,Edge,2,38.8,18.6,7,523,54,28,0.0627,32,0.0813,14,0.0392,27,0.0595,20,0.0503
2016,18,5,Edge,3,37.79,18.81,6,374,29,24,0.0696,23,0.0543,28,0.0982,22,0.0752,24,0.0749
2016,18,100,Edge,1,36.85,9.15,8,398,81,30,0.0948,12,0.0204,23,0.0436,19,0.0393,19,0.062
2016,18,100,Edge,2,34.77,8.43,7,376,79,13,0.0332,29,0.1088,14,0.0595,12,0.0205,21,0.0482
2016,18,100,Edge,3,28.56,5.94,6,340,71,19,0.0504,28,0.0536,29,0.0687,5,0.0102,23,0.032
2016,18,250,Edge,1,29.76,10.44,8,284,32,3,0.0127,28,0.0677,21,0.0644,20,0.0801,25,0.0696
2016,18,250,Edge,2,5.51,3.09,3,59,7,27,0.1001,19,0.0748,29,0.0908,28,0.0648,29,0.0938
2016,18,250,Edge,3,17.12,7.38,4,172,37,25,0.1167,19,0.0546,31,0.1143,11,0.0585,25,0.0575
2016,18,400,Center,1,47.22,14.58,6,468,136,26,0.0904,19,0.0914,15,0.0888,3,0.0148,22,0.0734
2016,18,400,Center,2,54.36,8.54,7,517,208,32,0.068,19,0.0573,7,0.0133,16,0.0214,29,0.0982
2016,18,400,Center,3,25.28,5.52,6,272,145,4,0.0161,14,0.0613,24,0.1129,5,0.0242,2,0.0083
2016,18,400,Edge,1,61.89,20.71,8,716,167,19,0.0582,31,0.1449,9,0.0404,4,0.0193,26,0.0856
2016,18,400,Edge,2,50.43,18.17,8,481,102,16,0.0635,11,0.0422,3,0.0167,9,0.0425,9,0.0395
2016,18,400,Edge,3,9.78,2.22,3,83,28,27,0.0498,24,0.081,10,0.0245,7,0.0378,22,0.057
2016,19,5,Center,1,35.1,3.5,9,301,485,19,0.06,7,0.0355,14,0.0475,5,0.0117,4,0.0188
2016,19,5,Center,2,88.78,11.42,11,865,864,3,0.0048,31,0.1292,9,0.0511,6,0.0434,2,0.0039
2016,19,5,Center,3,16.79,4.41,8,196,134,12,0.0602,2,0.0067,5,0.0276,3,0.015,18,0.0713
2016,19,5,Edge,1,28.78,1.62,9,233,508,10,0.0324,3,0.0104,5,0.0227,9,0.0359,5,0.0224
2016,19,5,Edge,2,82.47,6.53,9,623,1171,4,0.0179,19,0.0677,22,0.0705,6,0.0338,2,0.0075
2016,19,5,Edge,3,43.99,5.21,9,362,610,17,0.0579,16,0.0641,13,0.0528,7,0.0367,4,0.0184
2016,19,100,Edge,1,17.04,5.06,8,203,96,18,0.0728,9,0.0247,18,0.0536,22,0.1017,2,0.009
2016,19,100,Edge,2,31.39,3.21,9,279,258,12,0.0665,15,0.0638,6,0.0233,16,0.0747,13,0.0752
2016,19,100,Edge,3,36.04,12.96,10,362,244,3,0.0148,14,0.0823,12,0.0424,25,0.0815,4,0.0138
2016,19,250,Edge,1,17.47,6.53,9,162,96,6,0.031,1,0.0066,24,0.1258,29,0.1692,20,0.0763
2016,19,250,Edge,2,46.79,16.91,11,448,246,17,0.0432,24,0.0949,11,0.0576,2,0.0108,4,0.0185
2016,19,250,Edge,3,10.91,3.89,8,149,66,6,0.0289,1,0.0051,19,0.0737,9,0.0385,5,0.0249
2016,19,400,Center,1,10.1,2.5,6,97,115,21,0.0973,17,0.0828,6,0.0268,4,0.0132,22,0.1012
2016,19,400,Center,2,16.22,3.58,9,167,102,1,0.0033,26,0.1309,10,0.0447,4,0.0206,1,0.0062
2016,19,400,Center,3,17.24,3.46,8,159,173,2,0.0131,20,0.055,9,0.0222,7,0.0305,2,0.0109
2016,19,400,Edge,1,15.25,3.35,9,145,155,3,0.0196,20,0.0616,24,0.1019,26,0.0739,5,0.0268
2016,19,400,Edge,2,38.95,12.85,8,345,172,18,0.0503,18,0.0535,8,0.0291,26,0.1,10,0.0313
2016,19,400,Edge,3,40.54,17.86,9,414,171,19,0.0485,1,0.0059,5,0.017,30,0.0744,7,0.0452
2016,20,5,Center,1,19.63,8.68,4,178,59,11,0.0624,7,0.0411,7,0.0325,17,0.0718,22,0.1134
2016,20,5,Center,2,24.22,11.64,7,227,81,34,0.1374,24,0.1325,22,0.1245,13,0.0698,33,0.1616
2016,20,5,Center,3,13.46,6.22,4,111,36,27,0.0781,31,0.0951,19,0.0936,19,0.1008,25,0.0708
2016,20,5,Edge,1,4.3,2.05,3,46,5,31,0.1079,6,0.0258,23,0.0728,11,0.0382,10,0.0408
2016,20,5,Edge,2,13.09,6.5,4,100,30,24,0.0655,28,0.1038,7,0.0317,28,0.0755,29,0.079
2016,20,5,Edge,3,21.87,11.66,8,181,71,19,0.0854,24,0.1088,30,0.0838,29,0.01349,33,0.1203
2016,20,100,Edge,1,25.12,12.27,6,241,52,29,0.0438,22,0.0556,16,0.0746,23,0.0915,31,0.0621
2016,20,100,Edge,2,20.3,8.97,3,175,53,21,0.0656,9,0.0492,25,0.1081,12,0.0725,21,0.1035
2016,20,100,Edge,3,40.74,17.98,10,407,120,4,0.0236,11,0.0572,3,0.0134,4,0.0196,10,0.0477
2016,20,250,Edge,1,12.6,3.8,3,130,67,22,0.1015,3,0.0168,4,0.015,16,0.0815,36,0.0781
2016,20,250,Edge,2,20.11,6.54,4,246,116,18,0.0398,11,0.0411,4,0.0149,24,0.0519,16,0.0443
2016,20,250,Edge,3,18.26,6.07,4,163,90,15,0.0323,22,0.0477,26,0.0735,14,0.0635,14,0.0447
2016,20,400,Center,1,22.43,5.44,5,189,134,8,0.0371,24,0.0899,20,0.0702,3,0.0087,3,0.0153
2016,20,400,Center,2,22.72,4.91,5,222,177,4,0.0294,1,0.0068,17,0.0793,2,0.0095,25,0.1428
2016,20,400,Center,3,20.15,4.85,4,197,150,3,0.0095,12,0.0587,10,0.045,2,0.0123,5,0.0277
2016,20,400,Edge,1,13.12,2.12,4,87,51,7,0.026,17,0.0654,27,0.0397,26,0.1062,33,0.067
2016,20,400,Edge,2,28.66,7.94,6,265,158,27,0.1291,9,0.0319,18,0.0874,27,0.1332,22,0.1205
2016,20,400,Edge,3,56.42,13.33,7,407,120,30,0.1083,29,0.077,12,0.0432,22,0.061,21,0.0906
2016,26,5,Center,1,14.73,6.67,7,186,58,31,0.0969,17,0.0623,7,0.029,8,0.04,2,0.0067
2016,26,5,Center,2,23.56,7.74,7,311,109,1,0.0031,25,0.0539,6,0.0297,5,0.0221,6,0.0241
2016,26,5,Center,3,19.85,7.85,6,262,138,8,0.0459,23,0.0966,5,0.0313,31,0.1692,4,0.0236
2016,26,5,Edge,1,8.57,3.83,4,113,33,3,0.0128,19,0.0664,26,0.0936,15,0.0671,14,0.0557
2016,26,5,Edge,2,21.25,10.45,8,219,62,22,0.0989,31,0.149,29,0.0928,29,0.0826,16,0.0739
2016,26,5,Edge,3,9.76,4.54,5,91,34,21,0.0759,34,0.01626,15,0.065,16,0.069,9,0.0283
2016,26,100,Edge,1,13.67,5.23,6,187,82,9,0.0358,18,0.087,15,0.0813,15,0.0543,NA,0.173
2016,26,100,Edge,2,12.22,5.08,6,119,48,19,0.0799,20,0.1165,25,0.136,19,0.1024,1,0.0059
2016,26,100,Edge,3,14.98,7.82,6,162,52,21,0.0707,24,0.0772,30,0.0904,11,0.0295,16,0.0493
2016,26,250,Edge,1,28.79,11.01,6,304,108,27,0.0765,26,0.081,29,0.0918,26,0.0646,24,0.0659
2016,26,250,Edge,2,35.08,17.52,7,444,186,21,0.0971,9,0.0332,4,0.0204,21,0.0758,4,0.0247
2016,26,250,Edge,3,39.94,17.26,7,60,141,13,0.0295,29,0.0751,26,0.1036,26,0.0527,19,0.0606
2016,26,400,Center,1,41.05,18.35,7,510,213,15,0.0649,8,0.0354,5,0.0287,11,0.0533,10,0.0553
2016,26,400,Center,2,19.1,6.9,6,207,64,6,0.0311,17,0.0673,17,0.0896,25,0.0955,6,0.0231
2016,26,400,Center,3,18.16,7.64,8,189,128,24,0.0972,27,0.1215,10,0.0596,29,0.1132,19,0.0696
2016,26,400,Edge,1,10.72,3.98,6,96,34,27,0.1372,4,0.0135,7,0.0335,15,0.0751,3,0.0117
2016,26,400,Edge,2,13.52,5.68,7,142,56,16,0.0705,25,0.1307,8,0.0463,15,0.0755,18,0.0706
2016,26,400,Edge,3,14.84,6.36,7,187,81,19,0.0814,21,0.065,8,0.0288,12,0.0623,25,0.1087
2016,27,5,Center,1,19.6,7.6,7,260,1,16,0.031,11,0.0425,10,0.0322,8,0.0283,26,0.0755
2016,27,5,Center,2,24.56,9.44,9,316,130,7,0.0332,13,0.0618,2,0.0116,27,0.0832,9,0.0319
2016,27,5,Center,3,17.16,5.84,7,235,93,21,0.0843,2,0.0089,11,0.032,8,0.0255,18,0.0417
2016,27,5,Edge,1,15.41,5.49,9,81,63,28,0.1103,27,0.0574,18,0.1629,35,0.1629,6,0.0232
2016,27,5,Edge,2,37.01,18.79,9,404,150,13,0.0433,24,0.031,11,0.0782,27,0.0782,20,0.0527
2016,27,5,Edge,3,14.97,5.33,9,111,34,32,0.0848,28,0.0588,22,0.0615,13,0.0615,23,0.0673
2016,27,100,Edge,1,19.89,10.61,8,280,96,29,0.0897,28,0.0943,9,0.044,26,0.094,29,0.1109
2016,27,100,Edge,2,22.16,10.34,9,259,77,30,0.0857,25,0.0503,12,0.066,16,0.066,15,0.0518
2016,27,100,Edge,3,8.52,3.48,10,118,72,12,0.0406,7,0.0288,12,0.0757,28,0.0757,8,0.0282
2016,27,250,Edge,1,20.41,9.89,7,213,71,17,0.0521,5,0.0171,32,0.1051,18,0.0523,23,0.0858
2016,27,250,Edge,2,24.81,13.89,7,221,17,22,0.0887,2,0.0077,30,0.1162,19,0.0557,27,0.0922
2016,27,250,Edge,3,10.59,5.51,5,126,NA,4,0.0217,23,0.0755,25,0.0711,23,0.0711,16,0.0598
2016,27,400,Center,1,28.2,12.9,NA,376,124,14,0.0592,12,0.0796,24,0.0247,5,0.0247,10,0.0442
2016,27,400,Center,2,16.35,7.65,5,227,39,13,0.0582,31,0.1154,2,0.0088,7,0.0376,8,0.0394
2016,27,400,Center,3,12,5.4,5,196,98,23,0.0912,14,0.0565,14,0.0346,8,0.0346,13,0.0352
2016,27,400,Edge,1,6.79,3.41,9,87,39,6,0.0175,16,0.1052,30,0.0409,13,0.0409,29,0.0804
2016,27,400,Edge,2,14.47,6.23,6,216,26,11,0.0437,23,0.0855,30,0.0356,9,0.0356,12,0.042
2016,27,400,Edge,3,17.87,7.93,8,207,81,7,0.0194,16,0.0471,20,0.0543,23,0.0543,34,0.0904
2016,28,5,Center,1,8.73,4.33,6,160,73,23,0.0526,15,0.0307,25,0.055,8,0.0177,15,0.0317
2016,28,5,Center,2,6.36,2.93,4,76,63,22,0.0684,23,0.0654,18,0.0585,25,0.0841,24,0.0514
2016,28,5,Center,3,8.37,4.27,5,150,116,11,0.0334,20,0.0368,22,0.0535,24,0.0661,10,0.0256
2016,28,5,Edge,1,13.76,6.19,8,147,91,5,0.0157,6,0.0175,22,0.0489,24,0.0364,24,0.0883
2016,28,5,Edge,2,30.6,16.13,9,361,174,29,0.0734,26,0.053,25,0.0608,23,0.0626,28,0.0894
2016,28,5,Edge,3,11.77,6.58,4,132,69,6,0.084,23,0.0678,21,0.0649,26,0.0739,10,0.0336
2016,28,100,Edge,1,7.88,3.33,4,92,52,15,0.0367,28,0.0606,27,0.0637,20,0.032,26,0.0779
2016,28,100,Edge,2,6.57,1.71,4,49,55,5,0.011,27,0.0567,26,0.0934,16,0.0274,26,0.0633
2016,28,100,Edge,3,17.86,9.1,5,212,93,16,0.0562,21,0.0622,17,0.0547,20,0.0755,22,0.0665
2016,28,250,Edge,1,12.18,4.47,5,161,70,26,0.0392,14,0.0457,27,0.0417,28,0.0473,19,0.0336
2016,28,250,Edge,2,10.28,5.65,5,121,70,20,0.0577,32,0.0627,29,0.0822,10,0.0359,32,0.0797
2016,28,250,Edge,3,9.74,2.96,5,87,84,6,0.0162,29,0.0754,17,0.0456,14,0.0363,25,0.0722
2016,28,400,Center,1,18.75,6.99,6,196,76,22,0.0654,6,0.0321,25,0.1009,9,0.0426,13,0.06
2016,28,400,Center,2,9.31,4.31,5,117,57,9,0.0497,7,0.0288,16,0.0385,26,0.1206,8,0.0462
2016,28,400,Center,3,6.77,3.17,5,106,50,23,0.0885,18,0.0726,14,0.0482,16,0.0764,7,0.0356
2016,28,400,Edge,1,18.28,8.97,5,182,53,7,0.0163,30,0.0817,33,0.0835,29,0.0888,10,0.0293
2016,28,400,Edge,2,9.31,4.58,4,99,38,27,0.0885,19,0.055,21,0.0685,19,0.0504,13,0.0385
2016,28,400,Edge,3,11.91,6.65,4,132,78,26,0.0615,24,0.0751,10,0.0313,22,0.0676,24,0.0744
2016,29,5,Center,1,19.64,10.01,7,255,49,27,0.0908,7,0.0221,27,0.0596,19,0.0495,29,0.0737
2016,29,5,Center,2,20.96,12.26,6,295,79,7,0.0169,15,0.0466,10,0.0414,9,0.0371,22,0.0634
2016,29,5,Center,3,16.25,7.51,5,175,71,10,0.0567,30,0.0742,33,0.1105,21,0.0726,16,0.0443
2016,29,5,Edge,1,6.13,3.28,3,82,13,15,0.0445,20,0.0678,26,0.0579,26,0.0821,29,0.0774
2016,29,5,Edge,2,6.52,2.49,5,61,10,15,0.0406,17,0.0559,10,0.0311,24,0.0705,26,0.0827
2016,29,5,Edge,3,25.27,11.14,7,264,98,22,0.0568,22,0.0287,15,0.0356,15,0.0405,24,0.0375
2016,29,100,Edge,1,25.5,11.1,4,238,112,37,0.163,16,0.0624,19,0.0828,19,0.0956,15,0.0752
2016,29,100,Edge,2,113.53,60.77,9,1410,535,17,0.0706,23,0.0444,29,0.0709,23,0.0455,30,0.0756
2016,29,100,Edge,3,10.73,4.88,5,138,61,16,0.0573,7,0.0235,17,0.0547,10,0.0399,15,0.0353
2016,29,250,Edge,1,18.4,6.16,6,170,99,23,0.068,3,0.0104,12,0.043,4,0.0188,33,0.075
2016,29,250,Edge,2,30.01,12.73,6,291,132,32,0.0759,31,0.0927,28,0.0617,32,0.0976,24,0.0775
2016,29,250,Edge,3,10.7,4.09,4,142,35,10,0.0338,20,0.031,23,0.0373,15,0.0217,30,0.0496
2016,29,400,Center,1,27.83,10.57,5,326,80,26,0.0868,8,0.0172,27,0.0633,31,0.1022,16,0.0443
2016,29,400,Center,2,22.09,8.64,6,185,43,20,0.0534,26,0.0751,24,0.0705,14,0.0574,28,0.1035
2016,29,400,Center,3,27.54,11.32,6,265,98,22,0.0532,19,0.0624,18,0.0744,12,0.0503,17,0.0654
2016,29,400,Edge,1,26.14,7.47,9,213,120,13,0.0516,32,0.0909,8,0.0366,26,0.0899,32,0.1121
2016,29,400,Edge,2,15.63,0.82,6,68,85,22,0.0094,24,0.009,9,0.0101,30,0.0557,38,0.0925
2016,29,400,Edge,3,26.98,6.3,6,205,140,20,0.0546,18,0.033,11,0.0242,4,0.02,12,0.0339
2016,30,5,Center,1,15.5,8,6,174,29,22,0.0551,20,0.0463,21,0.073,32,0.1136,22,0.0643
2016,30,5,Center,2,16.93,8.97,8,189,8,25,0.0872,19,0.0367,26,0.0899,24,0.0651,9,0.0196
2016,30,5,Center,3,6,2.1,5,69,5,26,0.0699,24,0.0566,10,0.0286,6,0.0139,24,0.0285
2016,30,5,Edge,1,7.51,2.19,4,70,7,25,0.0407,21,0.0568,7,0.022,24,0.0712,16,0.0423
2016,30,5,Edge,2,5.21,3.19,5,65,17,15,0.0519,24,0.0802,28,0.0831,29,0.0819,18,0.0361
2016,30,5,Edge,3,10.05,6.75,5,119,8,24,0.0768,16,0.0422,16,0.0448,26,0.0892,22,0.0609
2016,30,100,Edge,1,19.24,11.76,6,737,48,27,0.0757,26,0.0711,22,0.0684,13,0.0309,27,0.0645
2016,30,100,Edge,2,16.3,10.3,5,139,27,25,0.1076,25,0.1152,25,0.0943,13,0.0475,17,0.0778
2016,30,100,Edge,3,14.29,8.91,5,157,24,21,0.0475,10,0.0234,28,0.0706,22,0.049,8,0.0187
2016,30,250,Edge,1,20.75,12.85,8,145,18,29,0.0781,6,0.0178,26,0.0645,33,0.1122,3,0.007
2016,30,250,Edge,2,13.56,8.34,5,137,20,33,0.096,27,0.086,32,0.1108,29,0.0937,32,0.1052
2016,30,250,Edge,3,14.63,8.67,5,137,23,27,0.0864,29,0.0834,27,0.0852,6,0.0227,29,0.0995
2016,30,400,Center,1,12.15,9.75,6,218,77,17,0.0726,24,0.096,26,0.1331,25,0.0959,10,0.0451
2016,30,400,Center,2,27,15.7,7,264,63,21,0.0746,10,0.0371,14,0.0397,10,0.0281,15,0.0494
2016,30,400,Center,3,26.45,14.55,6,345,68,25,0.0839,10,0.0372,17,0.0705,22,0.0832,28,0.1066
2016,30,400,Edge,1,31.38,18.72,5,249,49,7,0.0304,27,0.0871,28,0.0935,9,0.047,30,0.1377
2016,30,400,Edge,2,21.6,10,7,149,22,25,0.1308,17,0.0432,30,0.157,9,0.0392,9,0.0368
2016,30,400,Edge,3,19.03,10.37,5,254,61,28,0.1094,22,0.0727,13,0.0453,24,0.0652,3,0.0143
