Year,site,date,treatment,ldist,hdist,temp,windm,lbee_vis,hbee_vis,Bay
2015,Bos,7/23/2015,Standard,46,318,22.3,0.3,1,37,Female
2015,Bos,7/23/2015,Standard,6,270,20.2,0.7,0,0,Female
2015,Bos,7/23/2015,Standard,65,134,23.9,1.4,2,87,Female
2015,Bos,7/23/2015,Standard,3,100,24,1.1,47,22,Female
2015,Emelson 1,7/20/2015,Standard,39,330,24.7,0.4,3,15,Female
2015,Emelson 1,7/20/2015,Standard,42,670,20,1.1,0,0,Female
2015,Emelson 1,7/20/2015,Standard,5,430,27.3,0.9,30,2,Female
2015,Emelson 1,7/20/2015,Standard,5,630,20.7,0.9,0,0,Female
2015,Emelson 1,7/20/2015,Standard,51,81,19.4,1,0,33,Female
2015,Emelson 1,7/20/2015,Standard,3,84,19.6,0.4,2,17,Female
2015,Emelson 2,7/18/2015,Standard,57,560,29.4,0.3,0,5,Female
2015,Emelson 2,7/18/2015,Standard,41,220,22.8,1.2,1,7,Female
2015,Emelson 2,7/18/2015,Standard,5,500,24.8,1,50,0,Female
2015,Emelson 2,7/18/2015,Standard,7,725,22.3,1.2,63,0,Female
2015,Emelson 2,7/18/2015,Standard,75,70,26.3,0.9,2,13,Female
2015,Emelson 2,7/18/2015,Standard,5,24,18.9,0.5,212,7,Female
2015,Graham 1,7/6/2015,Double tent,30,360,20.8,0.8,0,13,Female
2015,Graham 1,7/6/2015,Double tent,30,580,20.5,0.8,0,10,Female
2015,Graham 1,7/6/2015,Double tent,3,315,22.6,1.3,41,0,Female
2015,Graham 1,7/6/2015,Double tent,7,570,20.6,0.7,24,0,Female
2015,Graham 1,7/6/2015,Double tent,20,75,22.2,0.7,19,1,Female
2015,Graham 1,7/6/2015,Double tent,3,100,24.8,0.7,8,1,Female
2015,Graham 2,7/8/2015,Double tent and bees,70,530,27.5,1,0,1,Female
2015,Graham 2,7/8/2015,Double tent and bees,60,850,21.1,1,1,6,Female
2015,Graham 2,7/8/2015,Double tent and bees,5,600,28.1,0.6,58,0,Female
2015,Graham 2,7/8/2015,Double tent and bees,7,840,23.9,1,49,0,Female
2015,Graham 2,7/8/2015,Double tent and bees,5,75,31.2,0.6,40,6,Female
2015,Graham 2,7/8/2015,Double tent and bees,50,75,30.4,0.8,1,40,Female
2015,Graham 5,7/2/2015,Standard,60,510,29.1,0.9,2,24,Female
2015,Graham 5,7/2/2015,Standard,60,80,28.4,0.5,19,73,Female
2015,Graham 5,7/2/2015,Standard,5,100,30.7,1,36,14,Female
2015,Graham 5,7/2/2015,Standard,5,100,30.8,0.3,77,2,Female
2015,Graham 5,7/2/2015,Standard,5,450,30.1,0.4,15,26,Female
2015,Graham 5,7/2/2015,Standard,55,105,31,0.5,5,52,Female
2015,Rabusic,7/11/2015,Standard,94,198,31,0.6,5,3,Female
2015,Rabusic,7/11/2015,Standard,87,500,25.1,0,0,0,Female
2015,Rabusic,7/11/2015,Standard,7,580,28.3,0.5,22,0,Female
2015,Rabusic,7/11/2015,Standard,3,500,26.5,0.5,41,0,Female
2015,Rabusic,7/11/2015,Standard,161,40,27.8,0.4,4,76,Female
2015,Skretting,7/27/2015,Standard,43,430,15.8,0.8,0,0,Female
2015,Skretting,7/27/2015,Standard,98,600,20.3,1.8,0,0,Female
2015,Skretting,7/27/2015,Standard,5,370,15.7,0.6,0,0,Female
2015,Skretting,7/27/2015,Standard,5,640,17.6,0.8,0,12,Female
2015,Skretting,7/27/2015,Standard,55,91,16.1,0.4,0,0,Female
2015,Skretting,7/27/2015,Standard,3,86,15,1.2,1,0,Female
2015,Vandenhoek,7/3/2015,Standard,50,650,31.2,0.8,7,3,Female
2015,Vandenhoek,7/3/2015,Standard,50,545,30.8,0,2,8,Female
2015,Vandenhoek,7/3/2015,Standard,5,680,32.7,0.9,6,21,Female
2015,Vandenhoek,7/3/2015,Standard,15,445,31.6,0.9,9,11,Female
2015,Vandenhoek,7/3/2015,Standard,60,50,30.2,0.3,0,0,Female
2015,Vandenhoek,7/3/2015,Standard,3,100,30.9,1,20,28,Female
2015,Versteegen 1,7/15/2015,Double tent,32,410,29.3,0.8,1,9,Female
2015,Versteegen 1,7/15/2015,Double tent,38,720,28,0.3,32,7,Female
2015,Versteegen 1,7/15/2015,Double tent,10,400,26.3,0.3,41,0,Female
2015,Versteegen 1,7/15/2015,Double tent,7,780,22.3,0,30,0,Female
2015,Versteegen 1,7/15/2015,Double tent,50,43,28.4,0,15,1,Female
2015,Versteegen 1,7/15/2015,Double tent,5,84,26.7,0,62,17,Female
2015,Versteegen 3,7/24/2015,Double tent,62,320,24.7,0.6,0,0,Female
2015,Versteegen 3,7/24/2015,Double tent,5,410,24.9,0.3,5,0,Female
2015,Versteegen 3,7/24/2015,Double tent,NA,165,30.1,0,28,42,Female
2015,Versteegen 3,7/24/2015,Double tent,53,51,21.6,0.6,0,8,Female
2015,Versteegen 3,7/24/2015,Double tent,9,130,30,0.9,21,16,Female
2015,Versteegen 3,7/24/2015,Double tent,8,105,28,0.6,9,0,Female
2015,Versteegen 4,7/22/2015,Double tent and bees,35,250,20.2,0,0,34,Female
2015,Versteegen 4,7/22/2015,Double tent and bees,35,416,20.2,0.3,0,15,Female
2015,Versteegen 4,7/22/2015,Double tent and bees,5,250,19,0.4,0,0,Female
2015,Versteegen 4,7/22/2015,Double tent and bees,7,270,20.9,0.4,0,0,Female
2015,Versteegen 4,7/22/2015,Double tent and bees,62,55,25.5,1.6,22,66,Female
2015,Versteegen 4,7/22/2015,Double tent and bees,7,100,26.3,0.3,15,0,Female
2015,Versteegen 5,7/21/2015,Standard,42,530,26.7,0.3,13,13,Female
2015,Versteegen 5,7/21/2015,Standard,42,700,33.6,0.9,5,69,Female
2015,Versteegen 5,7/21/2015,Standard,3,520,26.2,0,93,0,Female
2015,Versteegen 5,7/21/2015,Standard,3,710,34.4,0.3,92,5,Female
2015,Versteegen 5,7/21/2015,Standard,58,45,31.2,0.5,12,5,Female
2015,Versteegen 5,7/21/2015,Standard,5,33,31.8,0.7,23,8,Female
2015,Vossebelt,6/26/2015,Standard,36.6,690,31.3,0.9,15,0,Female
2015,Vossebelt,6/26/2015,Standard,49.4,568.8,31.9,0.4,1,0,Female
2015,Vossebelt,6/26/2015,Standard,10.1,680,31.8,0.7,9,0,Female
2015,Vossebelt,6/26/2015,Standard,1.8,598.9,32.8,0.8,1,0,Female
2015,Vossebelt,6/26/2015,Standard,49.4,77.7,29.4,0.5,12,6,Female
2015,Vossebelt,6/26/2015,Standard,4.57,50.3,29,0.7,81,7,Female
2015,Weggeman,7/25/2015,Standard,49,178,22.8,1.1,0,23,Female
2015,Weggeman,7/25/2015,Standard,49,370,20.1,0.5,0,13,Female
2015,Weggeman,7/25/2015,Standard,7,185,24.6,2.8,0,1,Female
2015,Weggeman,7/25/2015,Standard,7,370,20.8,1.5,0,0,Female
2015,Weggeman,7/25/2015,Standard,51,33,24.1,2.3,1,11,Female
2015,Weggeman,7/25/2015,Standard,6,57,20.7,0.5,1,5,Female
2015,Wind,6/29/2015,Standard,100,760,26.7,0.3,0,0,Female
2015,Wind,6/29/2015,Standard,10,200,29.2,0,9,6,Female
2015,Wind,6/29/2015,Standard,60,100,30.1,0.4,20,4,Female
2015,Wind,6/29/2015,Standard,10,50,28.2,0.6,59,0,Female
2015,Wind,6/29/2015,Standard,5,80,26.4,0,34,0,Female
2015,Woudwijk 1,7/10/2015,Double tent,30,320,33.6,0.4,16,32,Female
2015,Woudwijk 1,7/10/2015,Double tent,47,248,27.5,0,6,11,Female
2015,Woudwijk 1,7/10/2015,Double tent,5,330,33.9,0.7,44,8,Female
2015,Woudwijk 1,7/10/2015,Double tent,7,152,31,0,28,0,Female
2015,Woudwijk 1,7/10/2015,Double tent,55,56,24,0.4,0,9,Female
2015,Woudwijk 1,7/10/2015,Double tent,7,75,25,0.3,14,4,Female
2015,Woudwijk 2,7/9/2015,Double tent and bees,28,540,30.7,0.5,5,4,Female
2015,Woudwijk 2,7/9/2015,Double tent and bees,51,420,29.2,0.3,87,0,Female
2015,Woudwijk 2,7/9/2015,Double tent and bees,5,572,31.3,0.3,95,0,Female
2015,Woudwijk 2,7/9/2015,Double tent and bees,35,64,29.2,0.3,52,2,Female
2015,Woudwijk 2,7/9/2015,Double tent and bees,4,73,30.1,0.7,85,0,Female
2015,Woudwijk 2,7/9/2015,Double tent and bees,4,73,28.3,1.6,42,1,Female
2015,Woudwijk 3,7/14/2015,Double tent,30,460,27,0.3,2,23,Female
2015,Woudwijk 3,7/14/2015,Double tent,39,630,24.8,0.4,4,0,Female
2015,Woudwijk 3,7/14/2015,Double tent,8,430,28.1,1.1,52,0,Female
2015,Woudwijk 3,7/14/2015,Double tent,5,670,23.7,0,19,0,Female
2015,Woudwijk 3,7/14/2015,Double tent,51,70,20.6,0.8,0,0,Female
2015,Woudwijk 3,7/14/2015,Double tent,5,91,20.2,1.1,3,0,Female
2015,Woudwijk 4,7/13/2015,Double tent and bees,57,600,21.2,1.8,0,0,Female
2015,Woudwijk 4,7/13/2015,Double tent and bees,8,550,24,1.1,2,0,Female
2015,Woudwijk 4,7/13/2015,Double tent and bees,40,68,26.2,0.3,7,22,Female
2015,Woudwijk 4,7/13/2015,Double tent and bees,40,85,25.4,0.7,12,7,Female
2015,Woudwijk 4,7/13/2015,Double tent and bees,5,55,27.6,1,85,0,Female
2015,Woudwijk 4,7/13/2015,Double tent and bees,125,3,31.1,0.7,95,0,Female
2015,Ypma,6/30/2015,Standard,70,850,24.9,2.5,4,38,Female
2015,Ypma,6/30/2015,Standard,80,540,26.5,1.6,128,0,Female
2015,Ypma,6/30/2015,Standard,4,825,23.8,1.3,73,0,Female
2015,Ypma,6/30/2015,Standard,5,530,26.5,0.6,97,2,Female
2015,Ypma,6/30/2015,Standard,100,15,26.2,0.6,21,33,Female
2015,Ypma,6/30/2015,Standard,5,110,25.5,0.9,65,0,Female
2015,Bos,7/23/2015,Standard,46,318,22.3,0.3,0,55,Male
2015,Bos,7/23/2015,Standard,6,270,20.2,0.7,23,13,Male
2015,Bos,7/23/2015,Standard,65,134,23.9,1.4,1,95,Male
2015,Bos,7/23/2015,Standard,3,100,24,1.1,58,18,Male
2015,Emelson 1,7/20/2015,Standard,39,330,24.7,0.4,3,0,Male
2015,Emelson 1,7/20/2015,Standard,42,670,20,1.1,0,1,Male
2015,Emelson 1,7/20/2015,Standard,5,430,27.3,0.9,42,0,Male
2015,Emelson 1,7/20/2015,Standard,5,630,20.7,0.9,2,0,Male
2015,Emelson 1,7/20/2015,Standard,51,81,19.4,1,0,8,Male
2015,Emelson 1,7/20/2015,Standard,3,84,19.6,0.4,0,0,Male
2015,Emelson 2,7/18/2015,Standard,57,560,29.4,0.3,0,0,Male
2015,Emelson 2,7/18/2015,Standard,41,220,22.8,1.2,2,0,Male
2015,Emelson 2,7/18/2015,Standard,5,500,24.8,1,49,0,Male
2015,Emelson 2,7/18/2015,Standard,7,725,22.3,1.2,43,0,Male
2015,Emelson 2,7/18/2015,Standard,75,70,26.3,0.9,3,71,Male
2015,Emelson 2,7/18/2015,Standard,5,24,18.9,0.5,156,29,Male
2015,Graham 1,7/6/2015,Double tent,30,360,20.8,0.8,0,5,Male
2015,Graham 1,7/6/2015,Double tent,30,580,20.5,0.8,3,27,Male
2015,Graham 1,7/6/2015,Double tent,3,315,22.6,1.3,87,0,Male
2015,Graham 1,7/6/2015,Double tent,7,570,20.6,0.7,11,0,Male
2015,Graham 1,7/6/2015,Double tent,20,75,22.2,0.7,6,8,Male
2015,Graham 1,7/6/2015,Double tent,3,100,24.8,0.7,87,0,Male
2015,Graham 2,7/8/2015,Double tent and bees,70,530,27.5,1,3,21,Male
2015,Graham 2,7/8/2015,Double tent and bees,60,850,21.1,1,6,2,Male
2015,Graham 2,7/8/2015,Double tent and bees,5,600,28.1,0.6,64,4,Male
2015,Graham 2,7/8/2015,Double tent and bees,7,840,23.9,1,38,0,Male
2015,Graham 2,7/8/2015,Double tent and bees,5,75,31.2,0.6,67,1,Male
2015,Graham 2,7/8/2015,Double tent and bees,50,75,30.4,0.8,26,1,Male
2015,Graham 5,7/2/2015,Standard,60,510,29.1,0.9,3,12,Male
2015,Graham 5,7/2/2015,Standard,60,80,28.4,0.5,3,0,Male
2015,Graham 5,7/2/2015,Standard,5,100,30.7,1,6,7,Male
2015,Graham 5,7/2/2015,Standard,5,100,30.8,0.3,38,3,Male
2015,Graham 5,7/2/2015,Standard,5,450,30.1,0.4,18,3,Male
2015,Graham 5,7/2/2015,Standard,55,105,31,0.5,0,17,Male
2015,Rabusic,7/11/2015,Standard,94,198,31,0.6,4,37,Male
2015,Rabusic,7/11/2015,Standard,87,500,25.1,0,0,9,Male
2015,Rabusic,7/11/2015,Standard,7,580,28.3,0.5,13,0,Male
2015,Rabusic,7/11/2015,Standard,3,500,26.5,0.5,31,4,Male
2015,Rabusic,7/11/2015,Standard,161,40,27.8,0.4,0,17,Male
2015,Skretting,7/27/2015,Standard,43,430,15.8,0.8,0,0,Male
2015,Skretting,7/27/2015,Standard,98,600,20.3,1.8,0,5,Male
2015,Skretting,7/27/2015,Standard,5,370,15.7,0.6,0,0,Male
2015,Skretting,7/27/2015,Standard,5,640,17.6,0.8,0,15,Male
2015,Skretting,7/27/2015,Standard,55,91,16.1,0.4,0,0,Male
2015,Skretting,7/27/2015,Standard,3,86,15,1.2,0,1,Male
2015,Vandenhoek,7/3/2015,Standard,50,650,31.2,0.8,2,0,Male
2015,Vandenhoek,7/3/2015,Standard,50,545,30.8,0,0,0,Male
2015,Vandenhoek,7/3/2015,Standard,5,680,32.7,0.9,15,0,Male
2015,Vandenhoek,7/3/2015,Standard,15,445,31.6,0.9,1,8,Male
2015,Vandenhoek,7/3/2015,Standard,60,50,30.2,0.3,0,12,Male
2015,Vandenhoek,7/3/2015,Standard,3,100,30.9,1,27,2,Male
2015,Versteegen 1,7/15/2015,Double tent,32,410,29.3,0.8,0,0,Male
2015,Versteegen 1,7/15/2015,Double tent,38,720,28,0.3,84,0,Male
2015,Versteegen 1,7/15/2015,Double tent,10,400,26.3,0.3,33,6,Male
2015,Versteegen 1,7/15/2015,Double tent,7,780,22.3,0,33,0,Male
2015,Versteegen 1,7/15/2015,Double tent,50,43,28.4,0,28,0,Male
2015,Versteegen 1,7/15/2015,Double tent,5,84,26.7,0,75,9,Male
2015,Versteegen 3,7/24/2015,Double tent,62,320,24.7,0.6,0,11,Male
2015,Versteegen 3,7/24/2015,Double tent,5,410,24.9,0.3,55,4,Male
2015,Versteegen 3,7/24/2015,Double tent,NA,165,30.1,0,10,27,Male
2015,Versteegen 3,7/24/2015,Double tent,53,51,21.6,0.6,21,27,Male
2015,Versteegen 3,7/24/2015,Double tent,9,130,30,0.9,34,24,Male
2015,Versteegen 3,7/24/2015,Double tent,8,105,28,0.6,34,61,Male
2015,Versteegen 4,7/22/2015,Double tent and bees,35,250,20.2,0,0,2,Male
2015,Versteegen 4,7/22/2015,Double tent and bees,35,416,20.2,0.3,0,0,Male
2015,Versteegen 4,7/22/2015,Double tent and bees,5,250,19,0.4,0,0,Male
2015,Versteegen 4,7/22/2015,Double tent and bees,7,270,20.9,0.4,65,11,Male
2015,Versteegen 4,7/22/2015,Double tent and bees,62,55,25.5,1.6,21,19,Male
2015,Versteegen 4,7/22/2015,Double tent and bees,7,100,26.3,0.3,73,27,Male
2015,Versteegen 5,7/21/2015,Standard,42,530,26.7,0.3,4,43,Male
2015,Versteegen 5,7/21/2015,Standard,42,700,33.6,0.9,17,31,Male
2015,Versteegen 5,7/21/2015,Standard,3,520,26.2,0,54,26,Male
2015,Versteegen 5,7/21/2015,Standard,3,710,34.4,0.3,128,2,Male
2015,Versteegen 5,7/21/2015,Standard,58,45,31.2,0.5,15,13,Male
2015,Versteegen 5,7/21/2015,Standard,5,33,31.8,0.7,75,26,Male
2015,Vossebelt,6/26/2015,Standard,36.6,690,31.3,0.9,0,0,Male
2015,Vossebelt,6/26/2015,Standard,49.4,568.8,31.9,0.4,2,0,Male
2015,Vossebelt,6/26/2015,Standard,10.1,680,31.8,0.7,13,0,Male
2015,Vossebelt,6/26/2015,Standard,1.8,598.9,32.8,0.8,2,0,Male
2015,Vossebelt,6/26/2015,Standard,49.4,77.7,29.4,0.5,28,1,Male
2015,Vossebelt,6/26/2015,Standard,4.57,50.3,29,0.7,33,8,Male
2015,Weggeman,7/25/2015,Standard,49,178,22.8,1.1,0,39,Male
2015,Weggeman,7/25/2015,Standard,49,370,20.1,0.5,0,36,Male
2015,Weggeman,7/25/2015,Standard,7,185,24.6,2.8,25,20,Male
2015,Weggeman,7/25/2015,Standard,7,370,20.8,1.5,0,4,Male
2015,Weggeman,7/25/2015,Standard,51,33,24.1,2.3,0,69,Male
2015,Weggeman,7/25/2015,Standard,6,57,20.7,0.5,1,29,Male
2015,Wind,6/29/2015,Standard,100,760,26.7,0.3,0,0,Male
2015,Wind,6/29/2015,Standard,10,200,29.2,0,5,0,Male
2015,Wind,6/29/2015,Standard,60,100,30.1,0.4,0,1,Male
2015,Wind,6/29/2015,Standard,10,50,28.2,0.6,16,0,Male
2015,Wind,6/29/2015,Standard,5,80,26.4,0,0,0,Male
2015,Woudwijk 1,7/10/2015,Double tent,30,320,33.6,0.4,22,6,Male
2015,Woudwijk 1,7/10/2015,Double tent,47,248,27.5,0,3,28,Male
2015,Woudwijk 1,7/10/2015,Double tent,5,330,33.9,0.7,37,7,Male
2015,Woudwijk 1,7/10/2015,Double tent,7,152,31,0,120,1,Male
2015,Woudwijk 1,7/10/2015,Double tent,55,56,24,0.4,0,16,Male
2015,Woudwijk 1,7/10/2015,Double tent,7,75,25,0.3,17,3,Male
2015,Woudwijk 2,7/9/2015,Double tent and bees,28,540,30.7,0.5,17,2,Male
2015,Woudwijk 2,7/9/2015,Double tent and bees,51,420,29.2,0.3,81,0,Male
2015,Woudwijk 2,7/9/2015,Double tent and bees,5,572,31.3,0.3,78,0,Male
2015,Woudwijk 2,7/9/2015,Double tent and bees,35,64,29.2,0.3,17,0,Male
2015,Woudwijk 2,7/9/2015,Double tent and bees,4,73,30.1,0.7,81,0,Male
2015,Woudwijk 2,7/9/2015,Double tent and bees,4,73,28.3,1.6,64,1,Male
2015,Woudwijk 3,7/14/2015,Double tent,30,460,27,0.3,0,0,Male
2015,Woudwijk 3,7/14/2015,Double tent,39,630,24.8,0.4,0,0,Male
2015,Woudwijk 3,7/14/2015,Double tent,8,430,28.1,1.1,38,0,Male
2015,Woudwijk 3,7/14/2015,Double tent,5,670,23.7,0,65,0,Male
2015,Woudwijk 3,7/14/2015,Double tent,51,70,20.6,0.8,0,0,Male
2015,Woudwijk 3,7/14/2015,Double tent,5,91,20.2,1.1,61,6,Male
2015,Woudwijk 4,7/13/2015,Double tent and bees,57,600,21.2,1.8,4,0,Male
2015,Woudwijk 4,7/13/2015,Double tent and bees,8,550,24,1.1,31,2,Male
2015,Woudwijk 4,7/13/2015,Double tent and bees,40,68,26.2,0.3,2,0,Male
2015,Woudwijk 4,7/13/2015,Double tent and bees,40,85,25.4,0.7,0,13,Male
2015,Woudwijk 4,7/13/2015,Double tent and bees,5,55,27.6,1,56,1,Male
2015,Woudwijk 4,7/13/2015,Double tent and bees,125,3,31.1,0.7,61,2,Male
2015,Ypma,6/30/2015,Standard,70,850,24.9,2.5,2,12,Male
2015,Ypma,6/30/2015,Standard,80,540,26.5,1.6,61,7,Male
2015,Ypma,6/30/2015,Standard,4,825,23.8,1.3,159,0,Male
2015,Ypma,6/30/2015,Standard,5,530,26.5,0.6,48,4,Male
2015,Ypma,6/30/2015,Standard,100,15,26.2,0.6,5,9,Male
2015,Ypma,6/30/2015,Standard,5,110,25.5,0.9,91,9,Male
2016,Bateman 1,30-Jun-16,Standard,5,90,24.2,3.5,22,7,Female
2016,Bateman 1,30-Jun-16,Standard,5,90,24.2,3.5,44,4,Male
2016,Bateman 1,30-Jun-16,Standard,49,120,27.9,1.1,2,4,Male
2016,Bateman 1,30-Jun-16,Standard,49,120,27.9,1.1,2,16,Female
2016,Bateman 2,5-Jul-16,Double tent,3,125,18,0.5,60,4,Male
2016,Bateman 2,5-Jul-16,Double tent,40,160,19.2,0,10,58,Female
2016,Bateman 2,5-Jul-16,Double tent,3,125,18,0.5,31,0,Female
2016,Bateman 2,5-Jul-16,Double tent,40,160,19.2,0,55,0,Male
2016,Bateman 3,5-Jul-16,Double tent and bees,49,120,27.8,0,1,16,Female
2016,Bateman 3,5-Jul-16,Double tent and bees,49,120,27.8,0,11,0,Male
2016,Bateman 3,5-Jul-16,Double tent and bees,2,140,21.7,0.8,54,0,Male
2016,Bateman 3,5-Jul-16,Double tent and bees,2,140,21.7,0.8,63,0,Female
2016,Bateman 4,19-Jul-16,Standard,41,130,22.6,0.9,1,14,Female
2016,Bateman 4,19-Jul-16,Standard,3,130,24.2,0,34,26,Male
2016,Bateman 4,19-Jul-16,Standard,41,130,22.6,0.9,6,0,Male
2016,Bateman 4,19-Jul-16,Standard,3,130,24.2,0,36,0,Female
2016,Bateman 5,19-Jul-16,Double tent,34,115,25.8,0.6,1,23,Male
2016,Bateman 5,19-Jul-16,Double tent,14,120,25.6,1,18,10,Male
2016,Bateman 5,19-Jul-16,Double tent,34,115,25.8,0.6,12,0,Female
2016,Bateman 5,19-Jul-16,Double tent,14,120,25.6,1,23,0,Female
2016,Bateman 6,21-Jul-16,Double tent and bees,5,240,22.7,1.5,57,2,Male
2016,Bateman 6,21-Jul-16,Double tent and bees,21,220,22.3,0.9,32,8,Female
2016,Bateman 6,21-Jul-16,Double tent and bees,5,240,22.7,1.5,24,0,Female
2016,Bateman 6,21-Jul-16,Double tent and bees,21,220,22.3,0.9,37,0,Male
2016,MacKenzie 1,20-Jul-16,Double tent,2,240,21.5,1,14,0,Male
2016,MacKenzie 1,20-Jul-16,Double tent,2,240,21.5,1,16,0,Female
2016,MacKenzie 1,20-Jul-16,Double tent,3,114,22.5,1,16,0,Male
2016,MacKenzie 1,20-Jul-16,Double tent,3,114,22.5,1,14,0,Female
2016,MacKenzie 2,7-Jul-16,Double tent and bees,71,196,24,0,4,27,Female
2016,MacKenzie 2,7-Jul-16,Double tent and bees,4,275,26.7,0,9,0,Male
2016,MacKenzie 2,7-Jul-16,Double tent and bees,4,275,26.7,0,39,0,Female
2016,MacKenzie 2,7-Jul-16,Double tent and bees,71,196,24,0,2,0,Male
2016,MacKenzie 3,7-Jul-16,Standard,190,250,20.7,0,0,1,Male
2016,MacKenzie 3,7-Jul-16,Standard,190,250,20.7,0,3,0,Female
2016,MacKenzie 3,7-Jul-16,Standard,5,240,26.8,0.5,23,0,Male
2016,MacKenzie 3,7-Jul-16,Standard,5,240,26.8,0.5,90,0,Female
2016,Perlich 1,8-Jul-16,Double tent,50,216,23.6,1.6,0,1,Female
2016,Perlich 1,18-Jul-16,Double tent,51,NA,29.8,0.7,52,3,Male
2016,Perlich 1,18-Jul-16,Double tent,51,NA,29.8,0.7,66,4,Female
2016,Perlich 1,8-Jul-16,Double tent,5,175,24.5,0.8,5,0,Male
2016,Perlich 1,8-Jul-16,Double tent,5,175,24.5,0.8,89,0,Female
2016,Perlich 2,18-Jul-16,Double tent and bees,3,124,26.6,0.6,37,20,Male
2016,Perlich 2,18-Jul-16,Double tent and bees,54,130,27.9,0.6,0,8,Male
2016,Perlich 2,18-Jul-16,Double tent and bees,54,130,27.9,0.6,6,58,Female
2016,Perlich 2,18-Jul-16,Double tent and bees,3,124,26.6,0.6,40,0,Female
2016,Perlich 3,18-Jul-16,Standard,51,110,21.9,0,4,39,Male
2016,Perlich 3,18-Jul-16,Standard,51,110,21.9,0,9,22,Female
2016,Perlich 3,18-Jul-16,Standard,2,170,24.1,0.5,30,10,Male
2016,Perlich 3,18-Jul-16,Standard,2,170,24.1,0.5,38,0,Female
2016,Unruh 2,4-Jul-16,Double tent,58,100,20.2,0.9,4,4,Male
2016,Unruh 2,4-Jul-16,Double tent,58,100,20.2,0.9,17,0,Female
2016,Unruh 2,4-Jul-16,Double tent,3,150,24.8,0,37,0,Male
2016,Unruh 2,4-Jul-16,Double tent,3,150,24.8,0,89,0,Female
2016,Unruh 3,4-Jul-16,Standard,51,NA,28.2,0.7,1,2,Female
2016,Unruh 3,4-Jul-16,Standard,2,NA,26,0.4,67,1,Female
2016,Unruh 3,4-Jul-16,Standard,51,NA,28.2,0.7,29,0,Male
2016,Unruh 3,4-Jul-16,Standard,2,NA,26,0.4,16,0,Male
2016,Unruh 4,17-Jul-16,Double tent and bees,4,120,23,0.3,62,9,Male
2016,Unruh 4,17-Jul-16,Double tent and bees,4,120,23,0.3,35,2,Female
2016,Unruh 4,17-Jul-16,Double tent and bees,55,190,24.4,0,0,23,Male
2016,Unruh 4,17-Jul-16,Double tent and bees,55,190,24.4,0,1,9,Female
