Count,Freq,Day
23.00514,-0.00010936133,Apr22
23.944246,0.00010936133,Apr22
24.982206,0.014107612,Apr22
25.97074,0.04199475,Apr22
26.988928,0.09186352,Apr22
27.997232,0.08508311,Apr22
29.005535,0.14195101,Apr22
30.003954,0.18372704,Apr22
31.002373,0.1699475,Apr22
32.010677,0.13451444,Apr22
32.97944,0.05107174,Apr22
34.0174,0.0148731405,Apr22
34.98616,0.04844707,Apr22
36.014236,0.0072178477,Apr22
37.95176,0.0071084863,Apr22
38.979836,0.00021872266,Apr22
40.99644,0.00010936133,Apr22
23.010082,-0.000328084,Apr30
23.944246,0,Apr30
24.982206,0.004265092,Apr30
25.649466,0.012959317,Apr30
25.960854,0.016568242,Apr30
26.346382,0.02214567,Apr30
27.043297,0.030511811,Apr30
27.680902,0.04445538,Apr30
27.992289,0.05101706,Apr30
29.045076,0.09202756,Apr30
29.994068,0.14238845,Apr30
31.002373,0.1382874,Apr30
31.951365,0.14829396,Apr30
33.063465,0.10187008,Apr30
34.027283,0.08267716,Apr30
34.96145,0.08497375,Apr30
35.984577,0.05577428,Apr30
36.50356,0.04543963,Apr30
37.645313,0.022309711,Apr30
38.19395,0.0131233595,Apr30
38.994663,0.002296588,Apr30
40.358837,0.002296588,Apr30
23.010082,0.000164042,May4
24.048042,0.000492126,May4
24.833927,0.0075459317,May4
25.278767,0.009514436,May4
25.812574,0.010006562,May4
26.405693,0.019028872,May4
27.043297,0.03362861,May4
27.39917,0.03215223,May4
28.081257,0.038057745,May4
28.911625,0.065124676,May4
29.519573,0.08743438,May4
29.97924,0.10662729,May4
31.269276,0.12073491,May4
32.20344,0.13467848,May4
32.93001,0.1504265,May4
33.38968,0.1473097,May4
34.04211,0.13385826,May4
34.813168,0.100557745,May4
35.18387,0.08382546,May4
35.495255,0.07283465,May4
35.91044,0.05593832,May4
36.44425,0.045603674,May4
37.43772,0.026902888,May4
37.867733,0.0164042,May4
38.149467,0.011646981,May4
39.053974,0.005085302,May4
39.647095,0.002296588,May4
40.358837,0.002132546,May4
23.084223,-0.000164042,May11
26.405693,-0.000492126,May11
26.865362,0.000164042,May11
28.007118,0.014107612,May11
28.644722,0.029199475,May11
29.01542,0.036417324,May11
29.326809,0.053149607,May11
29.91993,0.08480971,May11
30.112692,0.08956693,May11
31.16548,0.10137795,May11
31.847569,0.11696194,May11
32.633453,0.16174541,May11
32.974495,0.18569554,May11
34.012455,0.19389763,May11
34.442467,0.16929133,May11
35.02076,0.13812336,May11
35.376633,0.10662729,May11
35.732502,0.07545932,May11
36.088375,0.051345143,May11
38.179123,0.0131233595,May11
38.950176,0.00246063,May11
40.32918,0.00246063,May11
23.010082,0.000164042,May18
27.873665,0,May18
28.970938,0.013451444,May18
29.905102,0.06348425,May18
30.987545,0.11105643,May18
31.995848,0.09744094,May18
32.485172,0.15961286,May18
32.841045,0.2027559,May18
33.00415,0.22244094,May18
33.9828,0.24983595,May18
34.531437,0.17011155,May18
34.991104,0.098261155,May18
36.029064,0.08267716,May18
36.918743,0.0460958,May18
37.91222,0.004265092,May18
38.060497,0.000984252,May18
38.965008,0.013615485,May18
39.97331,0.000328084,May18
40.981613,0,May18
